config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,eligible_count,baseline_hits,baseline_hit_rate,signal_count,signal_hits,hit_rate,candidate_signal_count,candidate_signal_hits,candidate_hit_rate,candidate_expected_hits_cell_standardized,candidate_cell_standardized_lift,candidate_false_positives,candidate_false_negatives,candidate_weighted_error_1,candidate_weighted_error_2,candidate_weighted_error_3,candidate_weighted_error_5,lift,expected_signal_hits_cell_standardized,signal_weighted_baseline_hit_rate,cell_standardized_lift,mean_signals_per_week,mean_portfolio_signals_per_week,mean_candidate_signals_per_corridor_week,minimum_fold_corridor_candidate_signals_per_week,maximum_fold_corridor_candidate_signals_per_week,mean_candidate_silent_week_share,minimum_candidate_weeks_with_1_to_2_signals_share,mean_candidate_weeks_with_1_to_2_signals_share,maximum_candidate_calendar_gap_days,candidate_top_fold_signal_share,mean_portfolio_silent_week_share,minimum_portfolio_weeks_with_1_to_2_signals_share,mean_portfolio_weeks_with_1_to_2_signals_share,maximum_portfolio_calendar_gap_days,portfolio_top_fold_signal_share,min_fold_lift,folds_lift_ge_1,active_fold_count,fold_count,candidate_min_fold_lift,candidate_folds_lift_ge_1,candidate_active_fold_count,min_corridor_lift,corridors_lift_ge_1,active_corridor_count,corridor_count,candidate_min_corridor_lift,candidate_corridors_lift_ge_1,candidate_active_corridor_count,positive_fold_corridor_cells,active_fold_corridor_cells,fold_corridor_cell_count,signal_symmetric_bps,baseline_symmetric_bps,symmetric_bps_delta,cell_standardized_symmetric_bps_delta,signal_forward_bps,baseline_forward_bps,forward_bps_delta,cell_standardized_forward_bps_delta,signal_regret_bps,baseline_regret_bps,regret_bps_improvement,cell_standardized_regret_bps_improvement,candidate_signal_symmetric_bps,candidate_cell_standardized_symmetric_bps_delta,candidate_signal_forward_bps,candidate_cell_standardized_forward_bps_delta,candidate_signal_regret_bps,candidate_cell_standardized_regret_bps_improvement,model_brier,prior_year_prevalence_brier,brier_skill_vs_prior_year,exploratory_post_selection,prediction_rows,brier,log_loss,average_precision,roc_auc,macro_fold_corridor_brier,worst_fold_corridor_brier,macro_fold_corridor_log_loss,worst_fold_corridor_log_loss,macro_fold_corridor_average_precision,worst_fold_corridor_average_precision,macro_fold_corridor_roc_auc,worst_fold_corridor_roc_auc,source_delay_cbr_rows,retrained_after_delay,no_circular_wrap
hgb_plus_cnyrub_basis,hist_gradient_boosting,plus_cnyrub_basis,5,3635,1140,0.31361760660247595,153,65,0.42483660130718953,663,300,0.45248868778280543,209.0314593748937,1.4351906688933174,363,840,0.33094910591471804,0.4308115543328748,0.5306740027510316,0.7303988995873453,1.354632496273363,48.814423698262075,0.3190485209036737,1.331573643105699,1.022813512059634,1.022813512059634,0.8864039126568523,0.7040229885057472,1.12,0.16592970521541953,0.6666666666666666,0.8340702947845805,52.0,0.3740573152337858,0.06859410430839002,0.9166666666666666,0.9314058956916099,15.0,0.3660130718954248,1.127488352393054,3,3,3,1.335164835164835,3,3,1.1222947440742013,5,5,5,1.3333439886884733,5,5,11,15,15,22.51969765294364,1.202433901388913,21.317263751554727,21.216119461892987,45.28792706254675,6.18681459909674,39.10111246345001,37.2356004503898,87.5021469422365,116.72717357913415,29.225026636897653,28.360121429070944,28.021645463373336,26.797808395252666,54.48839030246016,47.68564601517411,80.3287546666157,35.388047612674015,0.19061658311191612,0.2195249231631005,0.13168591353842007,True,3635,0.19061658311191612,0.5611614972587021,0.506606064592488,0.7226837886298914,0.1906090702573305,0.22261312906132938,0.5611441666635938,0.6327773707927158,0.5315307875557818,0.33339438666784355,0.7272090554450508,0.6650332225913621,0,True,True
hgb_plus_cnyrub_basis,hist_gradient_boosting,plus_cnyrub_basis,5,3635,1140,0.31361760660247595,164,49,0.29878048780487804,724,251,0.34668508287292815,234.30879502091628,1.071235930250052,473,889,0.3746905089408528,0.5048143053645117,0.6349381017881706,0.8951856946354884,0.9526904150620452,50.51050913172124,0.3079909093397637,0.970095151332129,1.0963766206676986,1.0963766206676986,0.9679290583934395,0.6418338108882521,1.2,0.17514172335600905,0.5918367346938775,0.8248582766439909,39.0,0.4074585635359116,0.06845238095238095,0.8775510204081632,0.9315476190476191,16.0,0.36585365853658536,0.7559547051932839,1,3,3,1.0332187857961055,3,3,0.733218125098189,3,5,5,0.9863830001363951,4,5,8,15,15,-4.039550008214248,1.202433901388913,-5.241983909603161,-5.3612303410728375,3.67283402034559,6.18681459909674,-2.51398057875115,-1.8564802291513969,116.35605755861027,116.72717357913415,0.37111602052387127,1.7488729600751043,5.105339436905082,3.7588939127813834,21.18125553089518,11.802433698210749,98.8516835158215,14.227382528296829,0.21864567886617864,0.2195249231631005,0.00400521400601328,True,3635,0.21864567886617872,0.6288197152908994,0.34756140856662743,0.5487471434096263,0.21862747991156534,0.25056664987519706,0.6287822530061451,0.6978872924241399,0.3763737994505313,0.19512185471242283,0.5673072151663329,0.427405498281787,20,True,True
hgb_plus_cnyrub_basis,hist_gradient_boosting,plus_cnyrub_basis,5,3635,1140,0.31361760660247595,166,56,0.3373493975903614,756,256,0.3386243386243386,242.490732238207,1.0557104497854475,500,884,0.3807427785419532,0.5182943603851444,0.6558459422283356,0.930949105914718,1.0756711054745296,52.41727034656328,0.31576668883471853,1.0683501759963665,1.1097289464150448,1.1097289464150448,1.010756337208664,0.7220630372492837,1.22,0.1463718820861678,0.6530612244897959,0.8536281179138323,35.0,0.3862433862433862,0.06873582766439909,0.8958333333333334,0.9312641723356009,15.0,0.3614457831325301,0.9572096368212872,2,3,3,0.9495273764936687,2,3,0.7675545505271505,4,5,5,0.9994496789340563,4,5,8,14,15,-6.058518946688879,1.202433901388913,-7.260952848077792,-7.346643284235302,-1.184519632180132,6.18681459909674,-7.371334231276872,-7.248534248705451,118.26036279867952,116.72717357913415,-1.5331892195453776,-2.4475374461771793,0.6911372044742984,-0.6142272237418575,15.35125576817137,6.89215585080561,104.04608769860683,10.253293550531097,0.2189417504973541,0.2195249231631005,0.002656521443413107,True,3635,0.21894175049735412,0.629539166377722,0.35332191126159457,0.5476498611257603,0.21892335603284305,0.25057542031702856,0.6295011925937484,0.6979096344401045,0.37845022966001096,0.19920828553893338,0.566505261604401,0.43610395189003437,60,True,True
hgb_plus_cnyrub_basis,hist_gradient_boosting,plus_cnyrub_basis,5,3635,1140,0.31361760660247595,172,56,0.32558139534883723,776,255,0.3286082474226804,249.91305308982078,1.0203548668118225,521,885,0.38679504814305365,0.5301237964236589,0.6734525447042641,0.9601100412654745,1.0381476948184414,52.6604938271605,0.3061656617858169,1.0634157777517288,1.149958831472516,1.149958831472516,1.0375149578983194,0.7220630372492837,1.22,0.13262471655328797,0.6530612244897959,0.867375283446712,39.0,0.3865979381443299,0.054563492063492064,0.8775510204081632,0.9454365079365079,15.0,0.3488372093023256,0.9094636146224804,2,3,3,0.9296051456137217,2,3,0.8604444444444445,4,5,5,0.8850423241850165,3,5,7,12,15,-7.886133584224856,1.202433901388913,-9.088567485613769,-9.25947203351385,-0.7428036424251946,6.18681459909674,-6.9296182415219345,-6.187259102013101,124.63097494090246,116.72717357913415,-7.903801361768316,-4.207931107019334,-3.6757121812038864,-4.999456925306499,10.85124207685916,2.0109571408228355,108.21830445271976,5.6639864776613535,0.21994292357358794,0.2195249231631005,-0.0019041136854283103,True,3635,0.21994292357358797,0.6319120789200641,0.3510918190047014,0.5355961044896811,0.21992368357458272,0.25069287823298947,0.631872352254597,0.6981956917991231,0.390014816401068,0.19825644921926644,0.5736444747111384,0.4231636597938144,120,True,True
hgb_plus_direct_corridor_basis,hist_gradient_boosting,plus_direct_corridor_basis,5,3635,1140,0.31361760660247595,168,55,0.3273809523809524,749,252,0.3364485981308411,240.08322280039454,1.0496360264603457,497,888,0.3810178817056396,0.5177441540577716,0.6544704264099037,0.9279229711141678,1.0438857560568087,51.01574669251438,0.30366515888401413,1.0780985002826635,1.1231196961213759,1.1231196961213759,1.001380935129379,0.7020057306590257,1.2,0.13965419501133788,0.6530612244897959,0.8603458049886622,33.0,0.3925233644859813,0.05498866213151927,0.9166666666666666,0.9450113378684808,13.0,0.35714285714285715,0.978813559322034,2,3,3,1.0079939414338608,3,3,0.8038563985596112,3,5,5,0.9734823070109115,4,5,7,14,15,6.174744954454086,1.202433901388913,4.972311053065173,4.702046299024688,5.7254388427364855,6.18681459909674,-0.46137575636025474,2.4043024047684534,117.36211001963504,116.72717357913415,-0.6349364405008942,2.0747077869847743,2.673873107786917,1.353034014385109,16.676279731740742,8.226245939623528,102.95392117636426,11.034285905619669,0.2178775467098925,0.2195249231631005,0.007504279830605087,True,3635,0.21787754670989248,0.6270555135100586,0.36515139551473064,0.5663753823436346,0.21785937616397355,0.25089322712502415,0.6270174197499583,0.6986867397715276,0.3984681409468968,0.2291981327294625,0.5902171326635101,0.5166451890034365,0,True,True
hgb_plus_direct_corridor_basis,hist_gradient_boosting,plus_direct_corridor_basis,5,3635,1140,0.31361760660247595,168,50,0.2976190476190476,753,251,0.3333333333333333,242.0072271536918,1.0371591086434668,502,889,0.38266850068775793,0.5207702888583219,0.6588720770288858,0.9350756533700137,0.9489870509607351,53.54929769071184,0.3187458195875705,0.9337190618033546,1.123100593924623,1.123100593924623,1.0067487841561549,0.6819484240687679,1.22,0.14912131519274377,0.6326530612244898,0.8508786848072563,39.0,0.39176626826029215,0.08914399092970521,0.8367346938775511,0.910856009070295,18.0,0.3630952380952381,0.9017578125,0,3,3,0.9354387696356609,2,3,0.8157623987626093,2,5,5,0.8925013254619555,4,5,5,14,15,-1.3657655811559273,1.202433901388913,-2.5681994825448404,-2.59039227357085,6.681808163070995,6.18681459909674,0.49499356397425487,-1.454007211222665,112.77101220894394,116.72717357913415,3.956161370190202,2.2847853337314916,-1.3798542381317431,-2.7181182504301553,14.25873454227329,5.462370277818524,104.10708766849615,9.697337232769883,0.21842435205405009,0.2195249231631005,0.00501342213536593,True,3635,0.21842435205405014,0.6284012998549876,0.3583256912457524,0.5529775340153993,0.21840652669019148,0.2502668772579593,0.6283643001867595,0.697155261611905,0.3902074358208906,0.20417528756354344,0.5807855185520515,0.43996993127147765,20,True,True
hgb_plus_direct_corridor_basis,hist_gradient_boosting,plus_direct_corridor_basis,5,3635,1140,0.31361760660247595,166,56,0.3373493975903614,742,266,0.3584905660377358,238.75247423732267,1.1141245796497714,476,874,0.3713892709766162,0.5023383768913342,0.6332874828060523,0.8951856946354884,1.0756711054745296,52.462724892017825,0.31604051139769773,1.0674245402857518,1.1097481583945372,1.1097481583945372,0.992020858720592,0.7020057306590257,1.22,0.1600340136054422,0.6326530612244898,0.839965986394558,39.0,0.39622641509433965,0.0820578231292517,0.8367346938775511,0.9179421768707483,17.0,0.3614457831325301,0.9322033898305085,2,3,3,1.069039505237915,3,3,0.7906036092097076,3,5,5,0.9882663744744068,4,5,7,13,15,-2.128855769225298,1.202433901388913,-3.3312896706142108,-3.458924156099971,5.8561882123851365,6.18681459909674,-0.3306263867116037,-0.4880088420444242,113.93216017974524,116.72717357913415,2.795013399388907,1.5742318289125166,1.213421702977791,-0.1199527043388835,16.51745240597207,7.6868642410964565,102.08018364191406,11.61145326238335,0.2184794548070277,0.2195249231631005,0.004762413037247781,True,3635,0.2184794548070277,0.6285705981539296,0.3575898581704234,0.5517867313574517,0.21846133881500956,0.2504322892171367,0.6285329514871809,0.6975686717107326,0.3940057242397366,0.21097836887502755,0.5808333639620876,0.43830541237113396,60,True,True
hgb_plus_direct_corridor_basis,hist_gradient_boosting,plus_direct_corridor_basis,5,3635,1140,0.31361760660247595,167,59,0.3532934131736527,754,256,0.3395225464190981,242.1037139067442,1.05739807072356,498,884,0.38019257221458047,0.517193947730399,0.6541953232462173,0.9281980742778542,1.1265101376194977,53.04123728871204,0.317612199333605,1.1123420760125458,1.1164339272579566,1.1164339272579566,1.0080667039927982,0.7220630372492837,1.22,0.1491780045351474,0.6122448979591837,0.8508219954648524,34.0,0.38992042440318303,0.07539682539682539,0.8775510204081632,0.9246031746031745,14.0,0.3592814371257485,0.978813559322034,2,3,3,0.978524575433552,2,3,0.884287454323995,4,5,5,1.0105904382451325,5,5,7,13,15,0.5110788287325964,1.202433901388913,-0.6913550726563166,-0.7705052856288849,7.819041852176324,6.18681459909674,1.6322272530795834,1.3157790647733654,109.07566555249724,116.72717357913415,7.651508026636904,6.364904388611109,1.1374677793568064,-0.16153717685879831,15.045773436212057,6.611502918309004,102.49724346692,11.55470224883193,0.21892388455319284,0.2195249231631005,0.002737906025645609,True,3635,0.2189238845531928,0.6296125066154914,0.3561004771575377,0.5486073902190345,0.21890638072335947,0.25089322712502415,0.6295762950843649,0.6986867397715276,0.3893803812765475,0.19533369748479787,0.5799671662460454,0.43336554982817865,120,True,True
