config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,eligible_count,baseline_hits,baseline_hit_rate,signal_count,signal_hits,hit_rate,candidate_signal_count,candidate_signal_hits,candidate_hit_rate,candidate_expected_hits_cell_standardized,candidate_cell_standardized_lift,candidate_false_positives,candidate_false_negatives,candidate_weighted_error_1,candidate_weighted_error_2,candidate_weighted_error_3,candidate_weighted_error_5,lift,expected_signal_hits_cell_standardized,signal_weighted_baseline_hit_rate,cell_standardized_lift,mean_signals_per_week,mean_portfolio_signals_per_week,mean_candidate_signals_per_corridor_week,minimum_fold_corridor_candidate_signals_per_week,maximum_fold_corridor_candidate_signals_per_week,mean_candidate_silent_week_share,minimum_candidate_weeks_with_1_to_2_signals_share,mean_candidate_weeks_with_1_to_2_signals_share,maximum_candidate_calendar_gap_days,candidate_top_fold_signal_share,mean_portfolio_silent_week_share,minimum_portfolio_weeks_with_1_to_2_signals_share,mean_portfolio_weeks_with_1_to_2_signals_share,maximum_portfolio_calendar_gap_days,portfolio_top_fold_signal_share,min_fold_lift,folds_lift_ge_1,active_fold_count,fold_count,candidate_min_fold_lift,candidate_folds_lift_ge_1,candidate_active_fold_count,min_corridor_lift,corridors_lift_ge_1,active_corridor_count,corridor_count,candidate_min_corridor_lift,candidate_corridors_lift_ge_1,candidate_active_corridor_count,positive_fold_corridor_cells,active_fold_corridor_cells,fold_corridor_cell_count,signal_symmetric_bps,baseline_symmetric_bps,symmetric_bps_delta,cell_standardized_symmetric_bps_delta,signal_forward_bps,baseline_forward_bps,forward_bps_delta,cell_standardized_forward_bps_delta,signal_regret_bps,baseline_regret_bps,regret_bps_improvement,cell_standardized_regret_bps_improvement,candidate_signal_symmetric_bps,candidate_cell_standardized_symmetric_bps_delta,candidate_signal_forward_bps,candidate_cell_standardized_forward_bps_delta,candidate_signal_regret_bps,candidate_cell_standardized_regret_bps_improvement,model_brier,prior_year_prevalence_brier,brier_skill_vs_prior_year,exploratory_post_selection,prediction_rows,brier,log_loss,average_precision,roc_auc,macro_fold_corridor_brier,worst_fold_corridor_brier,macro_fold_corridor_log_loss,worst_fold_corridor_log_loss,macro_fold_corridor_average_precision,worst_fold_corridor_average_precision,macro_fold_corridor_roc_auc,worst_fold_corridor_roc_auc,availability_profile
logit_plus_kazakhstan_official,logistic,plus_kazakhstan_official,5,3635,1140,0.31361760660247595,161,56,0.34782608695652173,761,278,0.36530880420499345,247.16175220215618,1.1247694982054541,483,862,0.3700137551581843,0.502888583218707,0.6357634112792298,0.9015130674002751,1.1090770404271548,51.79034452266775,0.32167915852588663,1.081282631272896,1.0765108849586669,1.0765108849586669,1.0176721667819384,0.7421203438395415,1.206896551724138,0.14022108843537415,0.6530612244897959,0.8597789115646258,28.0,0.38633377135348224,0.08843537414965986,0.8163265306122449,0.9115646258503401,18.0,0.37267080745341613,1.0028828828828829,3,3,3,1.0489546149923508,3,3,0.5178293891029169,3,5,5,1.0684125127353685,5,5,6,11,15,24.70922780069401,1.202433901388913,23.506793899305094,23.181511255825274,51.601485695285604,6.18681459909674,45.41467109618886,41.63466801221652,77.15195226103742,116.72717357913415,39.57522131809672,40.518674845625256,23.635401957681232,22.207546777852798,43.35150156778526,33.420426000840806,76.88970575098422,36.605269159983976,0.16481037497227602,0.2195249231631005,0.24924071218179267,True,3635,0.16481037497227605,0.4961648590407717,0.6612238070071303,0.7971996624828604,0.16481358159701331,0.19890519649744934,0.49616264526346365,0.5743932518797352,0.6777266036168916,0.4745370702561862,0.8088543386137192,0.7444352159468438,illegal_lead5
hgb_plus_cnyrub_basis,hist_gradient_boosting,plus_cnyrub_basis,5,3635,1140,0.31361760660247595,167,58,0.3473053892215569,728,272,0.37362637362637363,234.62913648267187,1.159276311874796,456,868,0.3642365887207703,0.4896836313617607,0.615130674002751,0.8660247592847318,1.1074167454564554,50.86149372513008,0.3045598426654496,1.1403518802150883,1.1164148250612038,1.1164148250612038,0.9732967976374753,0.66189111747851,1.22,0.16969954648526078,0.6326530612244898,0.8303004535147392,39.0,0.39972527472527475,0.07539682539682539,0.8775510204081632,0.9246031746031745,19.0,0.3652694610778443,1.0705904981727254,3,3,3,1.1163029086404987,3,3,0.9299829599591988,4,5,5,1.0862572239002037,5,5,8,14,15,-5.133141879088471,1.202433901388913,-6.335575780477384,-6.488266418851974,1.2663369505895927,6.18681459909674,-4.9204776485071475,-2.714234082444321,119.2588142954601,116.72717357913415,-2.5316407163259527,-0.6723681594724411,3.367739453520605,2.0272447697240388,20.92998079627789,11.952346705524443,99.15348831368667,14.339833214655457,0.21638229598569747,0.2195249231631005,0.014315582632356216,True,3635,0.21638229598569744,0.6239587979984732,0.3667552271885086,0.5643893049256408,0.21636611988673185,0.24756438959588242,0.6239248333698787,0.6906638791789546,0.3943270947643632,0.19764891296310816,0.5830835272326312,0.4223045532646048,illegal_lead5
logit_plus_kazakhstan_official,logistic,plus_kazakhstan_official,5,3635,1140,0.31361760660247595,175,60,0.34285714285714286,784,260,0.33163265306122447,248.85623915926942,1.0447799134085543,524,880,0.38624484181568086,0.5303988995873452,0.6745529573590097,0.9628610729023384,1.093233082706767,55.85146073529911,0.3191512042017092,1.0742780799299478,1.1699778238865284,1.1699778238865284,1.0482158328667568,0.8223495702005731,1.22,0.14668367346938774,0.673469387755102,0.8533163265306122,42.0,0.3711734693877551,0.0548469387755102,0.9183673469387755,0.9451530612244898,23.0,0.3485714285714286,0.9456643096390026,2,3,3,1.0217477893730582,3,3,0.8065007200164575,2,5,5,0.9545944300715264,3,5,6,14,15,2.504032794659811,1.202433901388913,1.301598893270898,1.2111579476056893,15.737628026015164,6.18681459909674,9.550813426918424,6.588507091010081,108.74667658932536,116.72717357913415,7.980496989808785,8.407114691136982,-0.3872250703986405,-1.6283842910406872,14.542815069008435,7.027487878070142,103.91015231343826,11.525181325317988,0.21470011712160728,0.2195249231631005,0.02197839758681308,True,3635,0.2147001171216073,0.6199680674168677,0.3771551254020274,0.5586847378968464,0.21469135223480593,0.25018950639169774,0.6199489657268437,0.6969901658609668,0.4145715967479582,0.27390533436306524,0.5795986028634997,0.3790115297055152,optimistic
hgb_plus_cnyrub_basis,hist_gradient_boosting,plus_cnyrub_basis,5,3635,1140,0.31361760660247595,153,65,0.42483660130718953,663,300,0.45248868778280543,209.0314593748937,1.4351906688933174,363,840,0.33094910591471804,0.4308115543328748,0.5306740027510316,0.7303988995873453,1.354632496273363,48.814423698262075,0.3190485209036737,1.331573643105699,1.022813512059634,1.022813512059634,0.8864039126568523,0.7040229885057472,1.12,0.16592970521541953,0.6666666666666666,0.8340702947845805,52.0,0.3740573152337858,0.06859410430839002,0.9166666666666666,0.9314058956916099,15.0,0.3660130718954248,1.127488352393054,3,3,3,1.335164835164835,3,3,1.1222947440742013,5,5,5,1.3333439886884733,5,5,11,15,15,22.51969765294364,1.202433901388913,21.317263751554727,21.216119461892987,45.28792706254675,6.18681459909674,39.10111246345001,37.2356004503898,87.5021469422365,116.72717357913415,29.225026636897653,28.360121429070944,28.021645463373336,26.797808395252666,54.48839030246016,47.68564601517411,80.3287546666157,35.388047612674015,0.19061658311191612,0.2195249231631005,0.13168591353842007,True,3635,0.19061658311191612,0.5611614972587021,0.506606064592488,0.7226837886298914,0.1906090702573305,0.22261312906132938,0.5611441666635938,0.6327773707927158,0.5315307875557818,0.33339438666784355,0.7272090554450508,0.6650332225913621,optimistic
logit_plus_kazakhstan_official,logistic,plus_kazakhstan_official,5,3635,1140,0.31361760660247595,170,53,0.31176470588235294,762,245,0.3215223097112861,240.15758596061627,1.0201634856546977,517,895,0.3884456671251719,0.5306740027510316,0.6729023383768913,0.9573590096286108,0.9940918472652218,53.33397952589872,0.313729291328816,0.9937379597609711,1.1365103360449669,1.1365103360449669,1.0187215360800976,0.8022922636103152,1.18,0.1579931972789116,0.7142857142857143,0.8420068027210884,53.0,0.3779527559055118,0.08248299319727892,0.875,0.9175170068027212,19.0,0.34705882352941175,0.7344461305007587,2,3,3,0.9628647214854111,2,3,0.7787833293804199,2,5,5,0.8882355278318567,3,5,6,13,15,3.7159332931680344,1.202433901388913,2.5134993917791215,2.485087154509447,13.530686992523322,6.18681459909674,7.343872393426581,5.128706292213073,114.42171817729972,116.72717357913415,2.305455401834422,5.08185829565376,0.7061943579602682,-0.4683405964831223,11.87078212630785,5.089049597966811,106.47319658805067,9.526293590617726,0.2186278847589377,0.2195249231631005,0.004086271350138726,True,3635,0.21862788475893769,0.6290757718512334,0.32820650112172545,0.509842492001547,0.218613387171414,0.2512779673416773,0.62904614535659,0.6996378127654365,0.37108765576541153,0.2331210349531597,0.5321422358751493,0.47039026136770495,primary
hgb_plus_cnyrub_basis,hist_gradient_boosting,plus_cnyrub_basis,5,3635,1140,0.31361760660247595,153,65,0.42483660130718953,663,300,0.45248868778280543,209.0314593748937,1.4351906688933174,363,840,0.33094910591471804,0.4308115543328748,0.5306740027510316,0.7303988995873453,1.354632496273363,48.814423698262075,0.3190485209036737,1.331573643105699,1.022813512059634,1.022813512059634,0.8864039126568523,0.7040229885057472,1.12,0.16592970521541953,0.6666666666666666,0.8340702947845805,52.0,0.3740573152337858,0.06859410430839002,0.9166666666666666,0.9314058956916099,15.0,0.3660130718954248,1.127488352393054,3,3,3,1.335164835164835,3,3,1.1222947440742013,5,5,5,1.3333439886884733,5,5,11,15,15,22.51969765294364,1.202433901388913,21.317263751554727,21.216119461892987,45.28792706254675,6.18681459909674,39.10111246345001,37.2356004503898,87.5021469422365,116.72717357913415,29.225026636897653,28.360121429070944,28.021645463373336,26.797808395252666,54.48839030246016,47.68564601517411,80.3287546666157,35.388047612674015,0.19061658311191612,0.2195249231631005,0.13168591353842007,True,3635,0.19061658311191612,0.5611614972587021,0.506606064592488,0.7226837886298914,0.1906090702573305,0.22261312906132938,0.5611441666635938,0.6327773707927158,0.5315307875557818,0.33339438666784355,0.7272090554450508,0.6650332225913621,primary
logit_plus_kazakhstan_official,logistic,plus_kazakhstan_official,5,3635,1140,0.31361760660247595,174,64,0.367816091954023,769,266,0.3459037711313394,248.10648573274835,1.0721203003396127,503,874,0.37881705639614854,0.517193947730399,0.6555708390646492,0.9323246217331499,1.1728171002218188,58.88021630445873,0.3383920477267743,1.086952528656957,1.1633303691993546,1.1633303691993546,1.0282697142355277,0.7220630372492837,1.206896551724138,0.13934240362811792,0.6122448979591837,0.860657596371882,53.0,0.3641092327698309,0.03415532879818594,0.9387755102040817,0.9658446712018142,20.0,0.3448275862068966,0.863514719000892,2,3,3,0.9590242776345659,2,3,,3,4,5,0.9560493827160494,4,5,6,11,15,5.279592856047351,1.202433901388913,4.077158954658438,4.106054198230496,24.272650776623866,6.18681459909674,18.085836177527128,11.998949901254168,98.10876431991218,116.72717357913415,18.618409259221963,14.750525508651279,0.4071337100694766,-0.9360444790657816,17.61289287424579,8.654488882798287,101.27547933015101,12.636089658798156,0.21783608126042017,0.2195249231631005,0.007693167037009063,True,3635,0.21783608126042023,0.6272606501787933,0.34295707824351296,0.5277702773968991,0.2178218388890677,0.25074808024599593,0.6272308359571803,0.6983323593212876,0.39703270897434095,0.22598517421932993,0.5601950499266944,0.48185137457044674,stale
hgb_plus_cnyrub_basis,hist_gradient_boosting,plus_cnyrub_basis,5,3635,1140,0.31361760660247595,169,49,0.28994082840236685,763,246,0.3224115334207077,245.09672482399753,1.0036853824817573,517,894,0.3881705639614856,0.5303988995873452,0.672627235213205,0.9570839064649244,0.9245043081075468,54.4415195728327,0.322139169070016,0.9000483525160801,1.129805574767535,1.129805574767535,1.0201356475534915,0.7621776504297995,1.22,0.13407029478458052,0.6938775510204082,0.8659297052154196,39.0,0.3840104849279161,0.06859410430839002,0.8979591836734694,0.93140589569161,17.0,0.3609467455621302,0.8297142857142857,1,3,3,0.9880373984403706,1,3,0.7642311533374722,1,5,5,0.9270749085448345,2,5,6,13,15,-5.31825205144769,1.202433901388913,-6.520685952836603,-6.666661664611288,0.9741927239558239,6.18681459909674,-5.212621875140917,-7.448216999131887,122.93153999844799,116.72717357913415,-6.204366419313843,-7.622773964982173,0.11576998112329899,-1.2028157977163694,14.574164165821712,5.929677547982051,104.98395659399199,9.202726771624867,0.21702461796323116,0.2195249231631005,0.011389618836179616,True,3635,0.2170246179632312,0.6253060231325976,0.3610443912406982,0.5575610870864536,0.217009573134339,0.24975345785761888,0.6252746295176077,0.6959045581233243,0.3884196839354062,0.1858368043474965,0.5798511444870816,0.4286941580756014,stale
