scope,config_id,cutoff,benchmark,benchmark_cutoff,delta_brier,delta_brier_ci95_low,delta_brier_ci95_high,repetitions,lift_delta,lift_delta_ci95_low,lift_delta_ci95_high,forward_delta_bps_delta,forward_delta_bps_delta_ci95_low,forward_delta_bps_delta_ci95_high,symmetric_delta_bps_delta,symmetric_delta_bps_delta_ci95_low,symmetric_delta_bps_delta_ci95_high,regret_bps_delta,regret_bps_delta_ci95_low,regret_bps_delta_ci95_high,signals_delta,signals_delta_ci95_low,signals_delta_ci95_high
all,base_control_head10y,2026-03-01,base_control_head10y,2026-01-01,-0.0004519042624691841,-0.0024005120912035122,0.0012404605259504317,10000,-0.044887031833293234,-0.1754882124570979,0.026326919768308477,-5.91903661564038,-9.445709873176519,-2.0597478981799,-4.373597922654763,-7.772912844532804,-1.5754190636231975,4.179811427842907,1.6254085706022607,6.184222123425684,3.0,1.0,5.0
all,chronos2_small_ft_head10y,2026-03-01,chronos2_small_ft_head10y,2026-01-01,-0.00042191146569865083,-0.0017471999998200456,0.0010300304562905801,10000,-0.058119443406226434,-0.16353017521090196,0.03129091667826852,-1.5142646398345008,-4.594085643746826,1.4731267687178047,-1.749103873516681,-4.568056806672333,0.7948594755990328,1.511729464188889,-1.804641751804951,4.436717372760739,-2.0,-4.0,0.0
all,chronos2_synth_ft_head10y,2026-03-01,chronos2_synth_ft_head10y,2026-01-01,-0.0009932400395737207,-0.0021390275174532915,0.00017407893785188066,10000,-0.010024276377217811,-0.1070255258601478,0.08441343424787129,-1.72311008641001,-10.016888586812826,5.1196020821149055,-1.7864574934214268,-7.4916995113267255,2.592956894882491,0.984203662980093,-5.301530030257851,7.634225820882648,-1.0,-4.0,2.0
all,chronos2_synth_zs_head10y,2026-03-01,chronos2_synth_zs_head10y,2026-01-01,-0.0012426993390328885,-0.0027555497466289726,0.00020879236852008653,10000,0.018459676199122477,0.0,0.04773725415314112,-0.9114954754539948,-3.9426145540309285,1.0929224288139325,-1.5526298216373764,-2.3992377253511723,-0.6590566063235457,1.3418485282387422,-0.5767953586705516,4.837670177842784,0.0,-3.0,3.0
KZT,base_control_head10y,2026-03-01,base_control_head10y,2026-01-01,5.4777509364061334e-05,-0.0014865815607779528,0.0017556706836281783,10000,-0.09413580246913567,-0.43999999999999995,0.0,-2.855934700823127,-8.567804102469363,0.0,-2.375158946461358,-7.125476839384072,0.0,0.7509518543702853,0.0,2.252855563110842,0.0,0.0,0.0
KZT,chronos2_small_ft_head10y,2026-03-01,chronos2_small_ft_head10y,2026-01-01,-0.0012135244286108594,-0.0033615438686245796,0.0012996079520384252,10000,-0.01129629629629636,-0.1536388140161724,0.13353383458646628,1.8967548770184592,-12.565550330766946,17.618317182630456,-0.3454420691719413,-8.147076833093916,10.17100171638159,-6.1491653364326595,-13.732584538994999,0.009817674804565968,-2.0,-4.0,0.0
KZT,chronos2_synth_ft_head10y,2026-03-01,chronos2_synth_ft_head10y,2026-01-01,-0.0011658050961825452,-0.0030811532143362953,0.0005296185622723315,10000,0.03698192239858911,0.0,0.1317857142857144,0.7548314055971446,-6.699862380552371,4.100137324235334,0.7451966190421135,-0.0688934365471301,2.174835905259725,4.0319883567942725,0.0,20.17267723477036,-1.0,-3.0,0.0
KZT,chronos2_synth_ft_kzt_head10y,2026-03-01,chronos2_synth_ft_kzt_head10y,2026-01-01,-0.0001487041668924024,-0.0028081310227496153,0.0024459207350749023,10000,0.1564102564102563,0.03382362470031741,0.5599647266313933,-3.0416986704208355,-19.499017873182705,18.578365091965885,2.792909420067076,-6.964301946303807,15.28246596093102,4.239402880851628,-23.313180037499095,29.862626316490292,1.0,-2.0,4.0
KZT,chronos2_synth_zs_head10y,2026-03-01,chronos2_synth_zs_head10y,2026-01-01,-0.0010923230287245348,-0.004225192811775931,0.0014254294874509667,10000,0.0,-0.33040293040293056,0.2197385620915031,-6.223595071990886,-21.34054850193953,7.011866956790513,-9.004367139192818,-12.882112043763186,-3.8852316578736676,7.619645050257844,-3.307020035095533,25.025886250764614,0.0,-3.0,3.0
