stage,scope,config_id,benchmark,delta_brier,delta_brier_ci95_low,delta_brier_ci95_high,repetitions,lift_delta,lift_delta_ci95_low,lift_delta_ci95_high,forward_delta_bps_delta,forward_delta_bps_delta_ci95_low,forward_delta_bps_delta_ci95_high,symmetric_delta_bps_delta,symmetric_delta_bps_delta_ci95_low,symmetric_delta_bps_delta_ci95_high,regret_bps_delta,regret_bps_delta_ci95_low,regret_bps_delta_ci95_high,signals_delta,signals_delta_ci95_low,signals_delta_ci95_high
march2026_retrospective,all,synth_basis2010_D2_canonical,synth_basis2010_D2,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march2026_retrospective,all,synth_basis2010_D2_canonical,v3_long,0.00013537576572635323,-0.0014071180155652285,0.0017908462556866977,10000,0.020306030547875942,-0.15720125371499272,0.17838672805986455,0.8207406567056452,-4.894613209994894,7.0382433689208455,0.8602422964393277,-1.6351198303080103,4.390171847691662,1.1018801288100661,-4.086716209482574,6.682769353171153,0.0,-5.0,4.0
march2026_retrospective,all,synth_basis2010_D2_canonical,synth_basis2018_D2,-0.0007201392288404893,-0.001962209016379086,0.0007602930319143064,10000,0.045849365041773504,-0.05933503159516018,0.193936462108647,3.63697674053034,-0.8716765324780518,8.186677038725165,2.617274024858661,-0.5405310630342299,6.556877929027213,-2.7786954280653333,-6.521034699005014,0.8397292714827742,-1.0,-6.0,3.0
march2026_retrospective,all,synth_basis2010_D2_canonical,synth_no_oxr,0.0005315426620620377,-0.0004373354715944088,0.0014699425682812846,10000,0.027389688842651028,-0.0650938522472877,0.16542493119743884,2.86488148789258,-0.5635724004275389,7.019897430035709,1.970444691987959,-0.33057632241895263,5.116759954125035,-2.3330784846240107,-5.380974181954684,0.22172153791328242,-1.0,-3.0,0.0
march2026_retrospective,all,small_basis2010_D2_canonical,small_basis2010_D2,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march2026_retrospective,all,small_basis2010_D2_canonical,v3_long,0.012450754917558308,-0.00022361980258883495,0.025245048956002755,10000,-0.014739361722209798,-0.30105589514214803,0.26721022651529625,-3.3378293742258975,-16.123364558370035,7.691239744938638,-1.313178300316439,-6.635517373003653,2.7298872776207386,8.110614639390462,-4.021701462412166,20.05106076848685,2.0,-3.0,7.0
march2026_retrospective,all,small_basis2010_D2_canonical,small_no_oxr,0.000923344303751722,-0.00014808720264816383,0.0019700625772592797,10000,-0.040972887091062615,-0.1100891019742476,0.044324728975353445,-7.0231844595972035,-12.598067902317911,-0.7854439152029808,-5.243157876330605,-10.28235078144165,-0.2960772213232694,7.051172042776372,-1.9983220003591242,15.799969835520244,5.0,2.0,8.0
march2026_retrospective,KZT,synth_basis2010_D2_canonical,synth_basis2010_D2,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march2026_retrospective,KZT,synth_basis2010_D2_canonical,v3_long,0.0013829522125461402,-0.0008799281115072449,0.0037117086339625792,10000,0.09413580246913567,0.0,0.27079601433049705,-2.7435409322700473,-18.77911783675768,8.361838502157589,-4.965909179402159,-9.991497426665905,0.31363779905113887,7.752384231210911,-1.84848175184419,25.04324849195251,0.0,-3.0,3.0
march2026_retrospective,KZT,synth_basis2010_D2_canonical,synth_basis2018_D2,-0.0015414501436762016,-0.0034772417526680696,0.00031251169734610845,10000,0.09413580246913567,0.0,0.27079601433049705,0.4823756865469697,-13.3124469027155,11.709486429407832,-0.8365334187280187,-5.8059924102875105,6.2952654750962544,0.565879554454483,-6.770867678684056,10.901855142929321,0.0,-3.0,3.0
march2026_retrospective,KZT,synth_basis2010_D2_canonical,synth_no_oxr,0.0013619130432364992,-0.0005933869365559193,0.0038929220431692876,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march2026_retrospective,KZT,small_basis2010_D2_canonical,small_basis2010_D2,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march2026_retrospective,KZT,small_basis2010_D2_canonical,v3_long,0.01674051607774178,-0.003036290209708817,0.038656053967320844,10000,-0.19768518518518519,-0.864293659621802,0.07563559322033897,-22.9366368422581,-45.23514886787194,1.3520360649977707,-16.768111784346782,-33.99365239271012,0.38729122660850557,27.194092470189503,11.164795173044979,45.3240460203975,3.0,1.0,5.0
march2026_retrospective,KZT,small_basis2010_D2_canonical,small_no_oxr,0.0016703837652895697,-0.0003180962959531661,0.0040493867365686735,10000,-0.18638888888888883,-0.5543800069662138,0.10416666666666674,-35.560042010163,-65.90105504295677,-3.2411727083728863,-24.439446824840992,-51.070597216494804,0.016612515005970607,31.19734730901402,-8.381602992285075,67.80296911889414,5.0,2.0,8.0
march2026_retrospective,KZT,synth_kzt_basis2010_halyk_H1O2_canonical,synth_kzt_basis2010_halyk_H1O2,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
march2026_retrospective,KZT,synth_kzt_basis2010_halyk_H1O2_canonical,v3_long,-0.0063057366971952505,-0.015441033621912714,0.002984216111978476,10000,0.28240740740740744,0.0723666577325115,0.6953846153846155,6.413091646960563,-21.26765998992386,27.169950904821487,-0.40702517088266177,-17.865913097733355,14.485372710064086,1.2907830186150022,-13.65012505567313,21.326481555585218,0.0,-3.0,3.0
march2026_retrospective,KZT,synth_kzt_basis2010_halyk_H1O2_canonical,synth_kzt_halyk_D1,0.0005829392594133904,-0.0011688470990065256,0.002686448895539124,10000,0.3603128991060027,0.0,1.398556487521996,13.588593494700298,-20.549368262095307,46.71784466230349,1.5737215925944419,-17.41991836709513,29.313760129738615,-6.486716588420421,-34.01999450476231,19.954226074327764,-2.0,-6.0,0.0
march2026_retrospective,KZT,synth_kzt_basis2010_halyk_H1O2_canonical,synth_kzt_no_oxr,-0.01087784841300753,-0.022068942867831048,-0.0023256743290678587,10000,0.18827160493827177,0.0363546798029557,0.5242311276794038,9.15663257923061,-9.316869089759493,25.18776408805648,4.558884008519497,-15.326357282999332,20.57561107289043,-6.461601212595909,-13.884725602854019,0.0,0.0,-3.0,3.0
