config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
chronos2_small_ft_head10y,2023,TJS,56.0,0.42857142857142855,1.1033434650455927,30.13438986812978,23.42582205927738,61.414308354331226,0.19822610026234294,0.5799043625327527,0.7793271995399655,0.09470719892830749,242,242,1.1264367816091954,1.0,1.0
chronos2_small_ft_head10y,2023,UZS,55.0,0.43636363636363634,1.111578947368421,27.72868240439551,21.824652729105264,74.61266691681148,0.20682410061451145,0.596947600925321,0.7379878267096313,0.07058849398386963,242,242,1.1063218390804597,1.0,1.0
chronos2_small_ft_head10y,2024,AMD,48.0,0.4166666666666667,1.1911764705882353,22.326324347960675,16.04312454820819,75.12034467597734,0.18944079211580064,0.5597474321057143,0.74795234549516,0.07147243898688874,243,243,0.96,0.8775510204081632,0.8775510204081632
chronos2_small_ft_head10y,2024,KGS,51.0,0.49019607843137253,1.3235294117647058,31.45167464907149,25.959624985033233,65.40899720460764,0.19413330110415253,0.570398747749645,0.7475308641975308,0.07415349383832569,243,243,1.02,0.9387755102040817,0.9387755102040817
chronos2_small_ft_head10y,2024,KZT,50.0,0.4,1.4953846153846153,26.986975878911426,22.648483312816865,97.61055652978868,0.1852402656982923,0.5542425136706634,0.7033707865168539,0.09257821962653882,243,243,1.0,0.8979591836734694,0.8979591836734694
chronos2_small_ft_head10y,2024,TJS,46.0,0.45652173913043476,1.3051150895140664,28.880666179612593,21.513146199469407,72.15217441560024,0.1898741082601425,0.5609303589334864,0.7485480268056589,0.05648168300634905,243,243,0.92,0.8775510204081632,0.8775510204081632
chronos2_small_ft_head10y,2024,UZS,45.0,0.4,1.215,27.04660794795555,17.536725536729005,81.29998681889639,0.1788598652002317,0.534766395295975,0.7771472392638037,0.07566039790091668,243,243,0.9,0.8163265306122449,0.8163265306122449
chronos2_small_ft_head10y,2025,AMD,44.0,0.36363636363636365,1.660377358490566,58.85203242253858,42.54049564264608,90.24993488390759,0.16317531873887436,0.49823567541119157,0.666167515224119,0.06615126079941536,242,242,0.8825214899713467,0.8367346938775511,0.8367346938775511
chronos2_small_ft_head10y,2025,KGS,45.0,0.4,1.9755102040816328,58.07265887956435,38.56230242646746,86.62708887734307,0.15346105888247913,0.4743610541680375,0.695040710584752,0.10142776502580597,242,242,0.9025787965616047,0.7959183673469388,0.7959183673469388
chronos2_small_ft_head10y,2025,KZT,48.0,0.3125,1.5755208333333333,36.316965240787404,25.000472719954065,128.47862459796596,0.16427578723081765,0.49937124458871185,0.6637134879725086,0.09030330533457545,242,242,0.9627507163323783,0.8979591836734694,0.8979591836734694
chronos2_small_ft_head10y,2025,TJS,42.0,0.42857142857142855,1.4816326530612247,71.03981778278933,54.289240814268794,80.66738491636002,0.19509544301175055,0.5802979257921286,0.6597176079734219,0.07216179209275293,242,242,0.842406876790831,0.8163265306122449,0.8163265306122449
chronos2_small_ft_head10y,2025,UZS,44.0,0.29545454545454547,1.4895833333333335,77.26709395949537,59.62672437787155,91.19800464799901,0.1490467370030062,0.4628156183271463,0.7150987972508591,0.06755473161636774,242,242,0.8825214899713467,0.7959183673469388,0.7959183673469388
chronos2_small_ft_head10y,2026,AMD,37.0,0.2972972972972973,0.891891891891892,8.96898107863381,8.641528777890505,92.18515958959169,0.20651085302857106,0.6144650194910464,0.678439349112426,0.09435407207935631,156,156,1.151111111111111,0.967741935483871,0.967741935483871
chronos2_small_ft_head10y,2026,KGS,36.0,0.4166666666666667,1.3541666666666667,23.514094646230294,21.091272256348887,92.74425469534339,0.19503820916500725,0.5787232514872914,0.6961805555555555,0.06178614227117078,156,156,1.1199999999999999,0.967741935483871,0.967741935483871
chronos2_small_ft_head10y,2026,KZT,33.0,0.45454545454545453,1.244019138755981,47.964217029689536,33.10729349344047,87.51224843154364,0.24608726001312356,0.7153806820551768,0.6025163919900762,0.14612981161656294,156,156,1.0266666666666666,0.8709677419354839,0.8709677419354839
chronos2_small_ft_head10y,2026,TJS,36.0,0.3333333333333333,1.0399999999999998,1.938329954336824,5.284536098671504,105.70608787358844,0.2115613467282179,0.6213850985450429,0.6350943396226415,0.09527891811830824,156,156,1.1199999999999999,0.967741935483871,0.967741935483871
chronos2_small_ft_head10y,2026,UZS,35.0,0.6,1.56,30.635977651596985,28.032848146314375,88.41669132823591,0.2221956166122874,0.6450187894854774,0.7115451388888889,0.12608353656836402,156,156,1.0888888888888888,1.0,1.0
