open_time,open,close,high,low,volume,source_date
1503619200000,245973.088536,245879.0,248787.0,241029.0,181.73476191,2017-08-25
1503705600000,245432.0,244552.68525396,246989.99,239630.0,131.14158492,2017-08-26
1503792000000,245899.7779798,242602.0,246690.0,242000.0,132.54341298,2017-08-27
1503878400000,242602.0,244654.0,245000.0,237630.0,273.58839183,2017-08-28
1503964800000,244986.07100274,253510.0,257102.0010101,242300.0,232.5433957,2017-08-29
1504051200000,253900.0,252222.70284001,258484.00733,250400.00001,240.73664572,2017-08-30
1504137600000,254754.99,257800.34,260089.63798203,251916.20593,203.56551812,2017-08-31
1504224000000,259000.0,270138.0,273000.0,256239.0,172.95536024,2017-09-01
1504310400000,270854.0,254996.36,272342.49717663,252000.0,172.79726166,2017-09-02
1504396800000,254100.0,266200.01,270000.0,254000.01,170.92926879,2017-09-03
1504483200000,266201.01,252600.29999,267098.0,244267.80001,170.50940248,2017-09-04
1504569600000,252601.669725,263282.04,265912.0,242000.1,122.72856831,2017-09-05
1504656000000,263282.06,269963.0,276470.6947,262956.58805714,89.44429636,2017-09-06
1504742400000,271779.78,268240.0,274494.7314,265757.05315143,84.10566756,2017-09-07
1504828800000,268203.0,257610.0,269998.99999,248390.0,124.08462294,2017-09-08
1504915200000,256516.01,257516.99150337,268000.0,249100.0,52.69194491,2017-09-09
1505001600000,256893.3384493,254922.0,267000.0,248000.0,179.44091516,2017-09-10
1505088000000,253685.2320202,251500.0,259000.0,249000.0,121.56386322,2017-09-11
1505174400000,250512.67111266,249750.0,257998.0,248000.0,300.92364539,2017-09-12
1505260800000,250730.0,228937.53,250933.23,223001.0,346.88558544,2017-09-13
1505347200000,229311.0,191399.4,235500.0,188000.28,348.92855099,2017-09-14
1505433600000,191399.4,223900.0,246000.0,160000.0,394.83799568,2017-09-15
1505520000000,224524.0,222976.97,239646.555245,216500.0,373.61267118,2017-09-16
1505606400000,222974.26,222512.0,236288.0,212214.21401,351.08028933,2017-09-17
1505692800000,221337.61,243323.65,243935.73525506,220562.30059,391.50082743,2017-09-18
1505779200000,241941.0,233554.0,243325.20575804,230010.0,391.45859868,2017-09-19
1505865600000,233547.0,234213.0,236899.99,230800.0,361.03895685,2017-09-20
1505952000000,234434.51,220391.0,234434.523,219030.00001,380.99908742,2017-09-21
1506038400000,219030.0,218201.22728047,225314.93202,212000.0,281.27005686,2017-09-22
1506124800000,218200.0,221677.178987,225731.38163,214000.0,188.51721116,2017-09-23
1506211200000,221499.34195066,216661.60328669,221689.57338051,213000.0,328.84474777,2017-09-24
1506297600000,216661.70061899,227014.0,230000.0,216001.0,363.13988646,2017-09-25
1506384000000,226348.0,226723.0,229980.12,223160.0,350.95439387,2017-09-26
1506470400000,226500.01,235000.0,235000.0,224100.3510101,393.74863992,2017-09-27
1506556800000,233706.24473003,232712.21,236179.01986418,227250.45551047,388.50129055,2017-09-28
1506643200000,233744.0,232772.0,237348.01642,230500.0,365.6871604,2017-09-29
1506729600000,232670.0,238290.0,238998.0,232000.0,327.90079773,2017-09-30
1506816000000,238000.92,238498.93997,239700.0,234500.0,213.58743214,2017-10-01
1506902400000,238498.92995,240099.99999,243847.90032,236902.27,134.50487576,2017-10-02
1506988800000,240099.99999,236546.0,240400.0,230005.0,134.24965883,2017-10-03
1507075200000,237000.0,237220.0,239303.3989899,235002.00001,271.22310169,2017-10-04
1507161600000,237100.50001,237315.0,239217.95215647,232703.84632251,345.74371723,2017-10-05
1507248000000,237440.0,236748.5810101,240999.99999999,235028.46535714,252.53745356,2017-10-06
1507334400000,237050.0,239867.62727875,241000.0,229500.0,300.03892541,2017-10-07
1507420800000,239867.36898988,246958.7089899,247500.0,237563.546099,290.79557053,2017-10-08
1507507200000,246958.6489899,260159.5530303,264879.9989899,241000.0,307.31454142,2017-10-09
1507593600000,260159.9010101,260764.0,267000.0,255001.0,282.33057287,2017-10-10
1507680000000,260246.0,263080.0,263499.99999999,259000.0,294.65123195,2017-10-11
1507766400000,262150.0710201,287999.99999,289000.0,262150.0,258.02101554,2017-10-12
1507852800000,288000.0,294565.3032,300000.0,280001.0,391.41915288,2017-10-13
1507939200000,294565.3032,295550.0,295550.0,281101.0,326.19939074,2017-10-14
1508025600000,295499.88,293011.169346,295600.0,278450.00000001,500.33962032,2017-10-15
1508112000000,293374.0,297990.3289899,300000.0,285000.0,502.17740527,2017-10-16
1508198400000,297988.33807552,299999.99,300000.0,292000.0,394.31638233,2017-10-17
1508284800000,299999.8857488,298345.0,300000.0,287826.00002,411.1670355,2017-10-18
1508371200000,299668.1630601,311490.0,314757.36853,297800.0161206,400.20516488,2017-10-19
1508457600000,311438.80067661,325828.68896,329998.0,305000.00001,425.73717089,2017-10-20
1508544000000,326187.33389967,333450.2312121,346000.0,324640.19727457,420.98615688,2017-10-21
1508630400000,335349.9779798,336590.0,342880.0,320880.6966327,406.83137045,2017-10-22
1508716800000,336600.0,331000.0,339999.0,320000.0,394.69337391,2017-10-23
1508803200000,331000.0,310260.0,332935.7169697,307000.0,420.41837987,2017-10-24
1508889600000,310028.3210101,321110.78,330192.37837,303894.17371322,445.0689754,2017-10-25
1508976000000,319630.0,327000.0,337999.0,315510.83683391,351.35489002,2017-10-26
1509062400000,327780.0,325005.66,338500.0,322000.000221,361.81834513,2017-10-27
1509148800000,325005.66,326459.51000001,329999.00999999,321948.56249999,407.91036213,2017-10-28
1509235200000,326418.33054868,337605.98807126,338919.05,323001.0,416.69782604,2017-10-29
1509321600000,337617.53752338,337770.0,344000.0,331160.0,388.05804201,2017-10-30
1509408000000,336300.99,362000.0,362486.92750263,335850.01,293.77504874,2017-10-31
1509494400000,361003.12884067,386310.0,386500.0,360000.0,323.08654312,2017-11-01
1509580800000,386498.01,404710.0,440881.6679,383001.0,305.73816216,2017-11-02
1509667200000,404570.00404571,409899.01,429000.1,398001.0,460.76277649,2017-11-03
1509753600000,409899.00999999,421521.99,425000.0,402134.99,442.93701136,2017-11-04
1509840000000,421521.99000002,429280.0,437800.0,418600.0,435.59601674,2017-11-05
1509926400000,431000.0,413213.6479798,436000.0,405000.0,436.65381799,2017-11-06
1510012800000,413182.8619192,411630.0,425000.0,409000.0,426.09816847,2017-11-07
1510099200000,411998.86891428,421000.0,436900.0089899,409100.0,380.54832828,2017-11-08
1510185600000,421000.0,405999.0,426000.0,402356.9710101,459.673823,2017-11-09
1510272000000,405999.0,384308.0010101,411328.8943087,360000.0,488.62897847,2017-11-10
1510358400000,384311.0,367686.063032,390924.99999999,360001.13,458.22378999,2017-11-11
1510444800000,368638.0,345989.10999996,385000.0,330053.9810101,451.37024935,2017-11-12
1510531200000,345987.12999998,381760.0,393690.0,340022.78000022,478.7332158,2017-11-13
1510617600000,382077.5585859,386240.99,393000.0,375001.0,475.5641908,2017-11-14
1510704000000,386240.99,415550.0,420000.0,386240.99,478.40815087,2017-11-15
1510790400000,415670.0,432590.0,436500.0,410000.0,478.50427193,2017-11-16
1510876800000,433746.8616,433502.99,439200.0,423000.0,481.93308321,2017-11-17
1510963200000,433502.99,432515.0,437000.0,428100.0,449.28994582,2017-11-18
1511049600000,432515.0,439378.9999991,441989.99,420000.0,419.72427829,2017-11-19
1511136000000,439300.0,447991.0247899,449950.0,436400.99202021,447.0745497,2017-11-20
1511222400000,447417.0,454369.0235,454921.98397475,437000.0,367.82773282,2017-11-21
1511308800000,450335.4591651,450450.0,454439.07999992,444450.0,404.15869069,2017-11-22
1511395200000,451410.0,450036.96790002,456070.0,448000.0,470.59421944,2017-11-23
1511481600000,451233.434917,452500.0,464000.0,448750.0001,470.99901098,2017-11-24
1511568000000,452500.0,481257.687595,481257.687595,450800.0,433.35455695,2017-11-25
1511654400000,481257.68759518,503000.0,516999.0,478969.79760001,471.46991317,2017-11-26
1511740800000,503071.0,540000.0,546835.87331999,503071.0,509.20211208,2017-11-27
1511827200000,540000.0,566726.070959,568301.51454,535112.0,363.47164298,2017-11-28
1511913600000,566726.070959,574408.44909741,638900.0,517030.30000001,542.76257422,2017-11-29
1512000000000,577294.023716,587411.742654,619388.4834,530000.0,520.01797512,2017-11-30
1512086400000,586300.0,615457.0,621500.0,560033.90531249,501.37040326,2017-12-01
1512172800000,614966.0,635899.1,638999.0,610000.0,457.89839801,2017-12-02
1512259200000,635899.1,664880.0,692142.38047,632500.0,474.2219272,2017-12-03
1512345600000,663453.0,679300.00001,684400.0,654926.20563,480.83045554,2017-12-04
1512432000000,679965.0,698505.0,707032.84973,678439.850125,495.96142969,2017-12-05
1512518400000,701217.9754,836160.0,871185.556985,698505.0,549.07401682,2017-12-06
1512604800000,840379.5285962,1053660.840101,1100000.0,825000.0,498.66169569,2017-12-07
1512691200000,1053660.86174872,991408.9010101,1080000.0,880000.0,539.46718521,2017-12-08
1512777600000,991408.9010101,920000.0,999999.999,805001.0,505.73571141,2017-12-09
1512864000000,920000.0,950001.010101,978939.99989999,850001.0,114.70087185,2017-12-10
1512950400000,954011.06515389,1000301.5124404,1049998.0,952132.32978,533.82940931,2017-12-11
1513036800000,1005999.0989899,989436.771495,1020000.0,968000.0,477.43509983,2017-12-12
1513123200000,992899.800195,975019.928284,1010000.0,960000.0,427.67613098,2017-12-13
1513209600000,980992.789899,1000001.9010101,1005965.0,970000.0,466.43878976,2017-12-14
1513296000000,1000001.9010101,1084006.48484813,1122974.45179999,999950.0010101,530.22690848,2017-12-15
1513382400000,1080550.0,1182717.00108571,1200000.0,1055899.0,423.43431497,2017-12-16
1513468800000,1182426.79978,1172500.0,1200000.0,1146965.62997669,489.43490444,2017-12-17
1513555200000,1177400.0,1140112.77935589,1181111.0,1117570.79700975,454.10100746,2017-12-18
1513641600000,1140112.77935583,1083527.26465,1145899.9565656,1050008.80564021,517.26461611,2017-12-19
1513728000000,1083528.34817726,1019774.24818279,1100000.0,970000.0,328.46665669,2017-12-20
1513814400000,1019774.24818279,923846.72514084,1043988.0,900000.0,463.64804259,2017-12-21
1513900800000,923853.73333863,826461.6882912,945000.0,665555.0,588.92322393,2017-12-22
1513987200000,826458.07617,883799.0,945000.0,820148.05729,372.6282084,2017-12-23
1514073600000,888589.6958586,855048.5,904300.0,800001.00000001,367.41055048,2017-12-24
1514160000000,855054.7939395,855623.78841659,899999.99999999,833751.411426,341.23402294,2017-12-25
1514246400000,855623.788417,949910.58889715,990000.0,850000.0,368.07353757,2017-12-26
1514332800000,955971.1280471,940002.8675711,985000.0,890000.0,246.32047201,2017-12-27
1514419200000,940002.14653333,901902.892384,968000.0,880000.0,330.35756979,2017-12-28
1514505600000,901902.892384,895707.0,930000.0,872494.063811,274.70448846,2017-12-29
1514592000000,899975.6727256,835467.0,899975.6727256,800000.0,136.58080516,2017-12-30
1514678400000,830843.45931803,870000.0,910900.0,805000.0,169.93570207,2017-12-31
