config_id,track,rows,dates,signals,brier,log_loss,auc,hit_rate,lift,forward_delta_bps,symmetric_bps,symmetric_delta_bps,regret_bps,min_cell_week_coverage,mean_cell_week_coverage,min_observed_calendar_week_coverage,mean_observed_calendar_week_coverage
annual_recent_calibration_3m,development_2023_2025,3665,733,754,0.1967340072258241,0.5838802618838069,0.7419752164587119,0.5053050397877984,1.339787036956971,36.143689302147074,25.179717708128685,24.179366302632026,53.7586816122929,0.7551020408163265,0.8925170068027212,0.7254901960784313,0.8784313725490196
baseline_reproduction,development_2023_2025,3665,733,776,0.20068644654157242,0.5856846634360311,0.735515757913419,0.48582474226804123,1.293609184698338,33.658644363147,25.15795641839412,24.168183668063424,55.56606776615893,0.7755102040816326,0.9129251700680271,0.7450980392156863,0.8980392156862746
basis_train_120m,development_2023_2025,3665,733,789,0.19484876447347868,0.5710397322087951,0.7501790128065953,0.4841571609632446,1.2998417999368292,29.88621809564537,22.82442801608126,21.849903125042268,59.12338729012288,0.7959183673469388,0.9374149659863946,0.7843137254901961,0.9254901960784315
long_with_historical_cny,development_2023_2025,3665,733,763,0.19548377749929993,0.5718564813142472,0.7490583479638808,0.4927916120576671,1.3152056404340329,36.6691355683881,28.21343810144676,27.229190478049965,54.55071846240008,0.7755102040816326,0.9224489795918367,0.7647058823529411,0.9084967320261439
annual_recent_calibration_3m,diagnostic_2026,790,158,174,0.2105631694644996,0.6588277726127755,0.7480490523968785,0.5517241379310345,1.3530776092774308,28.0005123723663,23.114370919939685,21.648890060999655,53.51975561902793,0.9032258064516129,0.9483870967741936,0.9090909090909091,0.9272727272727274
baseline_reproduction,diagnostic_2026,790,158,169,0.20599642084723377,0.6092037611090295,0.7419772256728778,0.5621301775147929,1.3794687988236376,38.62645436138811,28.665454816493973,27.20212613391674,42.93222220956598,0.9032258064516129,0.9290322580645161,0.8787878787878788,0.9212121212121213
basis_train_120m,diagnostic_2026,790,158,175,0.20550202376837928,0.6045888975411277,0.7381018739714392,0.5085714285714286,1.2478480788002486,28.620079760712454,24.519730337801665,23.05178264038435,50.94733990930947,0.9354838709677419,0.9483870967741936,0.9090909090909091,0.9212121212121213
long_with_historical_cny,diagnostic_2026,790,158,176,0.20729328631553479,0.6096758493998579,0.7320400010617403,0.4943181818181818,1.212918027000794,26.553554005503475,23.02923942460754,21.562867915330234,52.37524234844138,0.9354838709677419,0.9483870967741936,0.9090909090909091,0.9212121212121213
