config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,fold_test_year,corridor,train_start,train_end_inclusive,validation_start,validation_end_inclusive_after_purge,test_start,test_end_inclusive,purge_cbr_rows_pub_proxy,threshold,threshold_scope,threshold_selected_with_labels,validation_candidate_mean_signals_per_corridor_week,validation_portfolio_signals_per_week,validation_candidate_weighted_error_3,validation_corridor_candidate_signals_per_week,validation_corridor_candidate_weighted_error_3,validation_corridor_candidate_weeks_with_1_to_2_signals_share,validation_corridor_candidate_silent_week_share,eligible_count,baseline_hits,baseline_hit_rate,signal_count,signal_hits,hit_rate,hit_naive_iid_wilson95_low,hit_naive_iid_wilson95_high,hit_interval_note,lift,signals_per_week,candidate_signal_count,candidate_signal_hits,candidate_hit_rate,candidate_lift,candidate_false_positives,candidate_false_negatives,candidate_weighted_error_1,candidate_weighted_error_2,candidate_weighted_error_3,candidate_weighted_error_5,candidate_signals_per_corridor_week,candidate_silent_week_share,candidate_weeks_with_1_to_2_signals_share,candidate_weeks_above_2_signals_share,candidate_maximum_calendar_gap_days,portfolio_signals_per_week,portfolio_silent_week_share,portfolio_weeks_with_1_to_2_signals_share,portfolio_weeks_above_2_signals_share,portfolio_maximum_calendar_gap_days,candidate_signal_symmetric_bps,candidate_signal_forward_bps,candidate_signal_regret_bps,signal_symmetric_bps,baseline_symmetric_bps,signal_forward_bps,baseline_forward_bps,signal_regret_bps,baseline_regret_bps,prior_year_prevalence,model_brier,prior_year_prevalence_brier,oracle_test_climatology_brier
features_full,hist_gradient_boosting,features_full,5,2023,AMD,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.2521552135986441,per_corridor,True,1.0057471264367814,1.064788732394366,0.6214876033057851,1.0057471264367814,0.6322314049586777,0.9375,0.0625,242,95,0.3925619834710744,15,7,0.4666666666666667,0.24809225259746442,0.6988336984894921,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.1887719298245614,0.3017241379310345,53,23,0.4339622641509434,1.1054617676266136,30,72,0.4214876033057851,0.5454545454545454,0.6694214876033058,0.9173553719008265,1.0660919540229885,0.0625,0.9375,0.0,14.0,1.0660919540229885,0.0625,0.9375,0.0,12.0,19.04292551028241,40.04311581747126,87.26578399572098,35.5964690608012,3.453191465705983,60.06340855907774,33.27828577245119,107.04196560858837,104.36677336765345,0.29338842975206614,0.2376911204188914,0.2482924663615873,0.23845707260433036
features_full,hist_gradient_boosting,features_full,5,2023,KGS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.2626647391997156,per_corridor,True,1.0057471264367814,1.064788732394366,0.6214876033057851,1.0057471264367814,0.6363636363636364,0.9166666666666666,0.08333333333333333,242,94,0.3884297520661157,12,1,0.08333333333333333,0.014864709450773478,0.35388592179859524,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,0.21453900709219859,0.24137931034482757,50,19,0.38,0.9782978723404255,31,75,0.4380165289256198,0.5661157024793388,0.6942148760330579,0.9504132231404959,1.0057471264367814,0.08333333333333333,0.9166666666666666,0.0,14.0,1.0660919540229885,0.0625,0.9375,0.0,12.0,24.97842482936689,41.97582344167617,78.91551901766492,18.699350797900248,2.7232742026426195,31.1859755165314,31.084960136487794,53.23765189015672,90.3659060923096,0.2644628099173554,0.22935545843569696,0.25291988252168573,0.23755207977597154
features_full,hist_gradient_boosting,features_full,5,2023,KZT,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.25051883835055744,per_corridor,True,1.0057471264367814,1.064788732394366,0.6214876033057851,1.0057471264367814,0.5991735537190083,0.875,0.125,242,89,0.3677685950413223,7,2,0.2857142857142857,0.0822171657090155,0.6410709098517873,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,0.7768860353130016,0.14080459770114942,51,22,0.43137254901960786,1.172945582727473,29,67,0.39669421487603307,0.5165289256198347,0.6363636363636364,0.8760330578512396,1.0258620689655171,0.08333333333333333,0.9166666666666666,0.0,12.0,1.0660919540229885,0.0625,0.9375,0.0,12.0,31.349208247336513,59.872123613951224,95.54415439263275,5.97685365498789,3.481329878340394,30.030629690379296,37.923616510572145,108.61936492636053,113.71450359207032,0.2603305785123967,0.22723488892254462,0.24405778293832384,0.23251485554265422
features_full,hist_gradient_boosting,features_full,5,2023,TJS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.25419070077983263,per_corridor,True,1.0057471264367814,1.064788732394366,0.6214876033057851,1.0057471264367814,0.6198347107438017,0.8958333333333334,0.10416666666666667,242,94,0.3884297520661157,13,6,0.46153846153846156,0.2320575430148814,0.7085656756816796,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.188216039279869,0.26149425287356326,52,21,0.40384615384615385,1.0396890343698855,31,73,0.4297520661157025,0.5578512396694215,0.6859504132231405,0.9421487603305785,1.045977011494253,0.0625,0.9375,0.0,12.0,1.0660919540229885,0.0625,0.9375,0.0,12.0,19.344388646405516,34.25720028441309,86.57959476408315,6.105547525686078,2.9284129282172855,32.1959893122089,27.384315785533037,94.12287131494097,95.34290298170141,0.3140495867768595,0.23411012030518472,0.2430844887644286,0.2375520797759715
features_full,hist_gradient_boosting,features_full,5,2023,UZS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.27156920766119513,per_corridor,True,1.0057471264367814,1.064788732394366,0.6214876033057851,1.0057471264367814,0.6198347107438017,0.8958333333333334,0.10416666666666667,242,95,0.3925619834710744,6,4,0.6666666666666666,0.29998832134152864,0.9032306674407831,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.6982456140350874,0.12068965517241378,50,22,0.44,1.1208421052631579,28,73,0.41735537190082644,0.5330578512396694,0.6487603305785123,0.8801652892561983,1.0057471264367814,0.08333333333333333,0.9166666666666666,0.0,15.0,1.0660919540229885,0.0625,0.9375,0.0,12.0,32.75133238333965,49.24976624666419,74.99185407493987,23.618635076334915,3.502320614379478,91.62384409620138,24.995351533616585,16.991385674325713,99.84076244025565,0.2644628099173554,0.23707946625092283,0.25486647086947617,0.23845707260433033
features_full,hist_gradient_boosting,features_full,5,2024,AMD,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.19817796304879734,per_corridor,True,1.0178160919540227,1.0450704225352112,0.596694214876033,1.0258620689655171,0.6446280991735537,0.875,0.125,243,85,0.3497942386831276,19,11,0.5789473684210527,0.36275551465160105,0.7685837960796962,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.6551083591331268,0.38,55,24,0.43636363636363634,1.2474866310160426,31,61,0.3786008230452675,0.5061728395061729,0.6337448559670782,0.8888888888888888,1.1,0.04081632653061224,0.9591836734693877,0.0,13.0,1.12,0.02040816326530612,0.9795918367346939,0.0,10.0,10.503429555528854,40.808429993784436,71.91730751101254,27.513368631930774,0.6992829180310366,76.45318678486893,18.173846437932582,36.761114331070594,100.22664756167576,0.3925619834710744,0.20853309251023314,0.2292673092614657,0.22743822926721874
features_full,hist_gradient_boosting,features_full,5,2024,KGS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.22583849323257432,per_corridor,True,1.0178160919540227,1.0450704225352112,0.596694214876033,1.0258620689655171,0.6239669421487604,0.8958333333333334,0.10416666666666667,243,90,0.37037037037037035,4,2,0.5,0.15003570882017148,0.8499642911798285,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.35,0.08,52,26,0.5,1.35,26,64,0.37037037037037035,0.4773662551440329,0.5843621399176955,0.7983539094650206,1.04,0.08163265306122448,0.9183673469387755,0.0,13.0,1.12,0.02040816326530612,0.9795918367346939,0.0,10.0,2.514048456456945,34.78025539195822,71.21258680999387,35.524352933091755,0.79799538563217,43.10279086014779,18.36516654861514,18.59989904728243,93.51715187548805,0.3884297520661157,0.21673370814652462,0.23352230038931762,0.23319615912208508
features_full,hist_gradient_boosting,features_full,5,2024,KZT,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.21168519963297314,per_corridor,True,1.0178160919540227,1.0450704225352112,0.596694214876033,1.0057471264367814,0.5909090909090909,0.9166666666666666,0.08333333333333333,243,65,0.2674897119341564,10,6,0.6,0.3126695474501864,0.8318224187964902,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,2.2430769230769227,0.19999999999999998,53,19,0.3584905660377358,1.3402031930333815,34,46,0.3292181069958848,0.4691358024691358,0.6090534979423868,0.8888888888888888,1.06,0.10204081632653061,0.8979591836734694,0.0,13.0,1.12,0.02040816326530612,0.9795918367346939,0.0,10.0,9.108356117035797,18.523717496008054,103.30358671520706,46.35693838824384,1.2238776776293148,64.62077909652774,-1.1666025711732755,44.49667277788838,124.45766995796836,0.3677685950413223,0.21518691880199892,0.20599482034075908,0.1959389659435384
features_full,hist_gradient_boosting,features_full,5,2024,TJS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.218462959109014,per_corridor,True,1.0178160919540227,1.0450704225352112,0.596694214876033,1.0057471264367814,0.5619834710743802,0.875,0.125,243,85,0.3497942386831276,9,4,0.4444444444444444,0.188775429471914,0.7333526542559703,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.2705882352941176,0.18,54,21,0.3888888888888889,1.111764705882353,33,64,0.3991769547325103,0.5349794238683128,0.6707818930041153,0.9423868312757202,1.0799999999999998,0.02040816326530612,0.9795918367346939,0.0,10.0,1.12,0.02040816326530612,0.9795918367346939,0.0,10.0,7.4185712062788625,31.146919417710592,83.37322792432114,-28.401119743597626,0.6792096378517561,-4.608509238315117,15.536985248134993,197.37615498741744,98.28857458927315,0.3884297520661157,0.21391837990579116,0.22893093216158575,0.22743822926721874
features_full,hist_gradient_boosting,features_full,5,2024,UZS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.2203425764844779,per_corridor,True,1.0178160919540227,1.0450704225352112,0.596694214876033,1.0258620689655171,0.5619834710743802,0.8958333333333334,0.10416666666666667,243,80,0.3292181069958848,14,3,0.21428571428571427,0.0757124833691637,0.4758972377320828,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,0.650892857142857,0.28,53,19,0.3584905660377358,1.0889150943396226,34,61,0.39094650205761317,0.5308641975308642,0.6707818930041153,0.9506172839506173,1.06,0.061224489795918366,0.9387755102040817,0.0,13.0,1.12,0.02040816326530612,0.9795918367346939,0.0,10.0,-2.1741199642044906,20.57439110184055,90.06325068119637,-34.08996288269889,0.8063454445855951,-42.99605038604318,10.226407702064064,130.68580149718568,101.92994103230596,0.3925619834710744,0.19153371480518894,0.224845991708835,0.22083354502193084
