config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,fold_test_year,corridor,train_start,train_end_inclusive,validation_start,validation_end_inclusive_after_purge,test_start,test_end_inclusive,purge_cbr_rows_pub_proxy,threshold,threshold_scope,threshold_selected_with_labels,validation_candidate_mean_signals_per_corridor_week,validation_portfolio_signals_per_week,validation_candidate_weighted_error_3,validation_corridor_candidate_signals_per_week,validation_corridor_candidate_weighted_error_3,validation_corridor_candidate_weeks_with_1_to_2_signals_share,validation_corridor_candidate_silent_week_share,eligible_count,baseline_hits,baseline_hit_rate,signal_count,signal_hits,hit_rate,hit_naive_iid_wilson95_low,hit_naive_iid_wilson95_high,hit_interval_note,lift,signals_per_week,candidate_signal_count,candidate_signal_hits,candidate_hit_rate,candidate_lift,candidate_false_positives,candidate_false_negatives,candidate_weighted_error_1,candidate_weighted_error_2,candidate_weighted_error_3,candidate_weighted_error_5,candidate_signals_per_corridor_week,candidate_silent_week_share,candidate_weeks_with_1_to_2_signals_share,candidate_weeks_above_2_signals_share,candidate_maximum_calendar_gap_days,portfolio_signals_per_week,portfolio_silent_week_share,portfolio_weeks_with_1_to_2_signals_share,portfolio_weeks_above_2_signals_share,portfolio_maximum_calendar_gap_days,candidate_signal_symmetric_bps,candidate_signal_forward_bps,candidate_signal_regret_bps,signal_symmetric_bps,baseline_symmetric_bps,signal_forward_bps,baseline_forward_bps,signal_regret_bps,baseline_regret_bps,prior_year_prevalence,model_brier,prior_year_prevalence_brier,oracle_test_climatology_brier
baseline_reproduction,hist_gradient_boosting,baseline_reproduction,3,2023,AMD,2020-01-01,2021-12-28,2022-01-11,2022-12-28,2023-01-10,2023-12-27,3,0.2646470743058952,per_corridor,True,1.065909090909091,1.123943661971831,0.6081967213114754,1.0738636363636365,0.6024590163934426,0.9795918367346939,0.02040816326530612,244,112,0.45901639344262296,9,3,0.3333333333333333,0.12058159868274293,0.6458026525009102,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,0.7261904761904762,0.17897727272727273,56,29,0.5178571428571429,1.1281887755102042,27,83,0.45081967213114754,0.5614754098360656,0.6721311475409836,0.8934426229508197,1.1136363636363635,0.0,1.0,0.0,10.0,1.1335227272727273,0.0,1.0,0.0,10.0,23.987892469179545,42.57675920562415,56.693277779241555,-22.181273234472584,1.436123331198088,-25.49381282928451,20.745133215193363,120.45973262921353,72.79903788226619,0.3483606557377049,0.2303689937000326,0.2605650362805697,0.24832034399355007
baseline_reproduction,hist_gradient_boosting,baseline_reproduction,3,2023,KGS,2020-01-01,2021-12-28,2022-01-11,2022-12-28,2023-01-10,2023-12-27,3,0.2662913756609304,per_corridor,True,1.065909090909091,1.123943661971831,0.6081967213114754,1.09375,0.5778688524590164,0.9795918367346939,0.02040816326530612,244,111,0.45491803278688525,21,12,0.5714285714285714,0.3654621629703244,0.7553030051347894,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.256113256113256,0.41761363636363635,57,28,0.49122807017543857,1.0798166587640272,29,83,0.45901639344262296,0.5778688524590164,0.6967213114754098,0.9344262295081968,1.1335227272727273,0.0,1.0,0.0,10.0,1.1335227272727273,0.0,1.0,0.0,10.0,17.287444646035,34.60228676036311,52.85690443649046,12.601030819896604,1.0501199391317488,40.08987546613898,19.348116103204873,48.94857503195854,63.27619812436945,0.3442622950819672,0.21554312177494894,0.26021230851921523,0.24796761623219563
baseline_reproduction,hist_gradient_boosting,baseline_reproduction,3,2023,KZT,2020-01-01,2021-12-28,2022-01-11,2022-12-28,2023-01-10,2023-12-27,3,0.26886814739981285,per_corridor,True,1.065909090909091,1.123943661971831,0.6081967213114754,1.1136363636363635,0.6024590163934426,0.9591836734693877,0.04081632653061224,244,100,0.4098360655737705,5,3,0.6,0.23071993220883708,0.8823817688407467,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.464,0.09943181818181818,56,27,0.48214285714285715,1.1764285714285714,29,73,0.4180327868852459,0.5368852459016393,0.6557377049180327,0.8934426229508197,1.1136363636363635,0.02040816326530612,0.9795918367346939,0.0,13.0,1.1335227272727273,0.0,1.0,0.0,10.0,16.91630731421179,43.5488018589103,64.37715265366135,61.04861819399887,1.7296583177846108,11.851212159909702,24.212893317382687,61.1087345515755,80.52662379262495,0.3073770491803279,0.21530459226402138,0.25236831496909434,0.2418704649287826
baseline_reproduction,hist_gradient_boosting,baseline_reproduction,3,2023,TJS,2020-01-01,2021-12-28,2022-01-11,2022-12-28,2023-01-10,2023-12-27,3,0.29332838582370563,per_corridor,True,1.065909090909091,1.123943661971831,0.6081967213114754,1.0142045454545454,0.639344262295082,0.8979591836734694,0.10204081632653061,244,110,0.45081967213114754,5,0,0.0,-2.7755575615628914e-17,0.43449149475208104,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,0.0,0.09943181818181818,55,26,0.4727272727272727,1.048595041322314,29,84,0.46311475409836067,0.5819672131147541,0.7008196721311475,0.9385245901639344,1.09375,0.04081632653061224,0.9591836734693877,0.0,12.0,1.1335227272727273,0.0,1.0,0.0,10.0,20.78545062327554,38.46003475825238,49.77271629289611,-8.239652025101353,1.1242968976806904,-62.72099191634717,16.836583256453444,128.767776339068,65.9231260532995,0.35655737704918034,0.21839275888410417,0.25646667562483216,0.2475812953507123
baseline_reproduction,hist_gradient_boosting,baseline_reproduction,3,2023,UZS,2020-01-01,2021-12-28,2022-01-11,2022-12-28,2023-01-10,2023-12-27,3,0.2958985854560919,per_corridor,True,1.065909090909091,1.123943661971831,0.6081967213114754,1.0340909090909092,0.6188524590163934,0.9387755102040817,0.061224489795918366,244,110,0.45081967213114754,17,9,0.5294117647058824,0.30962897311549487,0.738351988039119,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.174331550802139,0.3380681818181818,55,27,0.4909090909090909,1.0889256198347108,28,83,0.45491803278688525,0.569672131147541,0.6844262295081968,0.9139344262295082,1.09375,0.02040816326530612,0.9795918367346939,0.0,12.0,1.1335227272727273,0.0,1.0,0.0,10.0,20.7003155372937,37.434737393219784,50.40445106002014,39.47423277966515,1.39131826974685,66.86710057756484,15.264393811489512,48.16460345731988,69.55261255562054,0.3237704918032787,0.21659028264511254,0.2637227895726954,0.2475812953507123
baseline_reproduction,hist_gradient_boosting,baseline_reproduction,3,2024,AMD,2021-01-01,2022-12-28,2023-01-10,2023-12-27,2024-01-10,2024-12-26,3,0.291017947515023,per_corridor,True,1.0579545454545454,1.1633802816901408,0.6073770491803279,1.0738636363636365,0.6311475409836066,0.9387755102040817,0.061224489795918366,245,98,0.4,10,4,0.4,0.16817758120350967,0.6873304525498135,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.0,0.19886363636363635,57,29,0.5087719298245614,1.2719298245614035,28,69,0.39591836734693875,0.5102040816326531,0.6244897959183674,0.8530612244897959,1.1335227272727273,0.04081632653061224,0.9591836734693877,0.0,11.0,1.1931818181818181,0.02040816326530612,0.9795918367346939,0.0,11.0,18.178251783488015,32.689819262614705,57.3606713033576,60.357817310565885,1.054443717846404,67.00171548787958,11.720639771190896,62.13863280484211,69.13725164639852,0.45901639344262296,0.20593343853688953,0.24348293469497445,0.24000000000000005
baseline_reproduction,hist_gradient_boosting,baseline_reproduction,3,2024,KGS,2021-01-01,2022-12-28,2023-01-10,2023-12-27,2024-01-10,2024-12-26,3,0.40734561881172676,per_corridor,True,1.0579545454545454,1.1633802816901408,0.6073770491803279,1.0142045454545454,0.6229508196721312,0.9387755102040817,0.061224489795918366,245,101,0.4122448979591837,2,1,0.5,0.09452865480086614,0.9054713451991339,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.2128712871287128,0.03977272727272727,47,26,0.5531914893617021,1.3419001474615546,21,75,0.39183673469387753,0.4775510204081633,0.563265306122449,0.7346938775510204,0.9346590909090908,0.14285714285714285,0.8571428571428571,0.0,20.0,1.1931818181818181,0.02040816326530612,0.9795918367346939,0.0,11.0,7.350852869635376,25.140986814585418,62.07046596800704,42.76874246967266,1.076265360178538,31.352536503072013,11.912851597219483,16.109848753816934,65.25301460667265,0.45491803278688525,0.20287746653127334,0.2441200385018291,0.24229904206580588
baseline_reproduction,hist_gradient_boosting,baseline_reproduction,3,2024,KZT,2021-01-01,2022-12-28,2023-01-10,2023-12-27,2024-01-10,2024-12-26,3,0.14459631070548626,per_corridor,True,1.0579545454545454,1.1633802816901408,0.6073770491803279,1.1732954545454546,0.5778688524590164,1.0,0.0,245,82,0.3346938775510204,40,15,0.375,0.2422277353579172,0.529678399454681,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.1204268292682926,0.7954545454545454,60,23,0.38333333333333336,1.1453252032520325,37,59,0.39183673469387753,0.5428571428571428,0.6938775510204082,0.9959183673469387,1.1931818181818181,0.02040816326530612,0.9795918367346939,0.0,11.0,1.1931818181818181,0.02040816326530612,0.9795918367346939,0.0,11.0,24.681887197416415,26.155708406652117,63.15432044387829,16.204471578983775,1.358512254547834,16.68370832854335,-0.5507583511298314,64.17030905009536,87.0905174770872,0.4098360655737705,0.21516340748391055,0.2283202343017293,0.222673885880883
baseline_reproduction,hist_gradient_boosting,baseline_reproduction,3,2024,TJS,2021-01-01,2022-12-28,2023-01-10,2023-12-27,2024-01-10,2024-12-26,3,0.37312871402369674,per_corridor,True,1.0579545454545454,1.1633802816901408,0.6073770491803279,1.0142045454545454,0.6188524590163934,0.9387755102040817,0.061224489795918366,245,98,0.4,3,1,0.3333333333333333,0.0614903152761605,0.7923450448735121,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,0.8333333333333333,0.059659090909090905,49,27,0.5510204081632653,1.3775510204081631,22,71,0.3795918367346939,0.46938775510204084,0.5591836734693878,0.7387755102040816,0.9744318181818181,0.08163265306122448,0.9183673469387755,0.0,13.0,1.1931818181818181,0.02040816326530612,0.9795918367346939,0.0,11.0,17.60404119338881,31.21557412618905,60.45221207815517,-3.246264158583608,1.044014813598734,28.89170047581602,10.051261367532824,55.08439514021617,68.4528015482439,0.45081967213114754,0.2052435498225316,0.24258263907551744,0.24000000000000005
baseline_reproduction,hist_gradient_boosting,baseline_reproduction,3,2024,UZS,2021-01-01,2022-12-28,2023-01-10,2023-12-27,2024-01-10,2024-12-26,3,0.37045643879154544,per_corridor,True,1.0579545454545454,1.1633802816901408,0.6073770491803279,1.0142045454545454,0.5860655737704918,0.9591836734693877,0.04081632653061224,245,94,0.3836734693877551,5,2,0.4,0.1176182311592533,0.769280067791163,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.0425531914893618,0.09943181818181818,51,27,0.5294117647058824,1.3798498122653318,24,67,0.37142857142857144,0.46938775510204084,0.5673469387755102,0.763265306122449,1.0142045454545454,0.061224489795918366,0.9387755102040817,0.0,14.0,1.1931818181818181,0.02040816326530612,0.9795918367346939,0.0,11.0,17.704523308781493,34.06045668076946,54.81864373663481,-22.51112815195078,1.1227142063913833,-30.13003001814485,6.4336066647682655,74.26283697305492,70.50845234869746,0.45081967213114754,0.20469607080521074,0.24097675081857534,0.23646813827571841
