config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,fold_test_year,corridor,train_start,train_end_inclusive,validation_start,validation_end_inclusive_after_purge,test_start,test_end_inclusive,purge_cbr_rows_pub_proxy,threshold,threshold_scope,threshold_selected_with_labels,validation_candidate_mean_signals_per_corridor_week,validation_portfolio_signals_per_week,validation_candidate_weighted_error_3,validation_corridor_candidate_signals_per_week,validation_corridor_candidate_weighted_error_3,validation_corridor_candidate_weeks_with_1_to_2_signals_share,validation_corridor_candidate_silent_week_share,eligible_count,baseline_hits,baseline_hit_rate,signal_count,signal_hits,hit_rate,hit_naive_iid_wilson95_low,hit_naive_iid_wilson95_high,hit_interval_note,lift,signals_per_week,candidate_signal_count,candidate_signal_hits,candidate_hit_rate,candidate_lift,candidate_false_positives,candidate_false_negatives,candidate_weighted_error_1,candidate_weighted_error_2,candidate_weighted_error_3,candidate_weighted_error_5,candidate_signals_per_corridor_week,candidate_silent_week_share,candidate_weeks_with_1_to_2_signals_share,candidate_weeks_above_2_signals_share,candidate_maximum_calendar_gap_days,portfolio_signals_per_week,portfolio_silent_week_share,portfolio_weeks_with_1_to_2_signals_share,portfolio_weeks_above_2_signals_share,portfolio_maximum_calendar_gap_days,candidate_signal_symmetric_bps,candidate_signal_forward_bps,candidate_signal_regret_bps,signal_symmetric_bps,baseline_symmetric_bps,signal_forward_bps,baseline_forward_bps,signal_regret_bps,baseline_regret_bps,prior_year_prevalence,model_brier,prior_year_prevalence_brier,oracle_test_climatology_brier
annual_recent_calibration_3m,hist_gradient_boosting,annual_recent_calibration_3m,3,2023,AMD,2020-10-01,2022-09-27,2022-10-01,2022-12-28,2023-01-10,2023-12-27,3,0.3028094906051213,per_corridor,True,1.1168539325842697,1.1633802816901408,0.6387096774193548,1.101123595505618,0.6774193548387096,0.9166666666666666,0.08333333333333333,244,112,0.45901639344262296,7,5,0.7142857142857143,0.35892909014821267,0.9177828342909844,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.5561224489795917,0.13920454545454544,57,29,0.5087719298245614,1.1083959899749374,28,83,0.45491803278688525,0.569672131147541,0.6844262295081968,0.9139344262295082,1.1335227272727273,0.0,1.0,0.0,9.0,1.1534090909090908,0.0,1.0,0.0,9.0,9.011250225451526,29.62531212899982,66.12111383928548,27.925706135194833,1.436123331198088,103.34810260541141,20.745133215193363,17.23431634547547,72.79903788226619,0.5161290322580645,0.22264600799615325,0.25158219750601324,0.24832034399355007
annual_recent_calibration_3m,hist_gradient_boosting,annual_recent_calibration_3m,3,2023,KGS,2020-10-01,2022-09-27,2022-10-01,2022-12-28,2023-01-10,2023-12-27,3,0.3797265685164829,per_corridor,True,1.1168539325842697,1.1633802816901408,0.6387096774193548,1.101123595505618,0.6612903225806451,0.9166666666666666,0.08333333333333333,244,111,0.45491803278688525,4,4,1.0,0.5100999795960008,1.0,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,2.198198198198198,0.07954545454545454,52,28,0.5384615384615384,1.1836451836451836,24,83,0.4385245901639344,0.5368852459016393,0.6352459016393442,0.8319672131147541,1.0340909090909092,0.12244897959183673,0.8775510204081632,0.0,16.0,1.1534090909090908,0.0,1.0,0.0,9.0,20.774394417029704,45.446161493506935,41.15198879744264,49.51311655479351,1.0501199391317488,130.5794832912266,19.348116103204873,0.0,63.27619812436945,0.43548387096774194,0.19880136096755976,0.24834530287780823,0.24796761623219563
annual_recent_calibration_3m,hist_gradient_boosting,annual_recent_calibration_3m,3,2023,KZT,2020-10-01,2022-09-27,2022-10-01,2022-12-28,2023-01-10,2023-12-27,3,0.3431025573268581,per_corridor,True,1.1168539325842697,1.1633802816901408,0.6387096774193548,1.101123595505618,0.5161290322580645,0.9166666666666666,0.08333333333333333,244,100,0.4098360655737705,4,1,0.25,0.045586062644636216,0.6993639475573634,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,0.61,0.07954545454545454,52,25,0.4807692307692308,1.1730769230769231,27,75,0.4180327868852459,0.5286885245901639,0.639344262295082,0.860655737704918,1.0340909090909092,0.08163265306122448,0.9183673469387755,0.0,13.0,1.1534090909090908,0.0,1.0,0.0,9.0,25.946964348304824,48.63080681823018,60.89320955963889,47.46009385065197,1.7296583177846108,2.5239019909695273,24.212893317382687,69.92828860900246,80.52662379262495,0.4838709677419355,0.20761853585964476,0.2473516316678324,0.2418704649287826
annual_recent_calibration_3m,hist_gradient_boosting,annual_recent_calibration_3m,3,2023,TJS,2020-10-01,2022-09-27,2022-10-01,2022-12-28,2023-01-10,2023-12-27,3,0.29321376055415116,per_corridor,True,1.1168539325842697,1.1633802816901408,0.6387096774193548,1.101123595505618,0.7096774193548387,0.9166666666666666,0.08333333333333333,244,110,0.45081967213114754,8,4,0.5,0.21521252682444186,0.7847874731755582,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.1090909090909091,0.1590909090909091,57,29,0.5087719298245614,1.128548644338118,28,81,0.44672131147540983,0.5614754098360656,0.6762295081967213,0.9057377049180327,1.1335227272727273,0.0,1.0,0.0,9.0,1.1534090909090908,0.0,1.0,0.0,9.0,15.27759944400382,33.781183443174065,54.158067275350966,11.354526704197006,1.1242968976806904,13.05749906668749,16.836583256453444,96.1495924412134,65.9231260532995,0.4838709677419355,0.19674116785602366,0.2486736834922639,0.2475812953507123
annual_recent_calibration_3m,hist_gradient_boosting,annual_recent_calibration_3m,3,2023,UZS,2020-10-01,2022-09-27,2022-10-01,2022-12-28,2023-01-10,2023-12-27,3,0.2585031587291286,per_corridor,True,1.1168539325842697,1.1633802816901408,0.6387096774193548,1.1797752808988764,0.6290322580645161,1.0,0.0,244,110,0.45081967213114754,35,19,0.5428571428571428,0.38189451340137515,0.6953422636623914,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.204155844155844,0.6960227272727273,58,33,0.5689655172413793,1.2620689655172415,25,77,0.4180327868852459,0.5204918032786885,0.6229508196721312,0.8278688524590164,1.1534090909090908,0.0,1.0,0.0,9.0,1.1534090909090908,0.0,1.0,0.0,9.0,17.34168752342112,31.130885331888027,64.35004050794441,8.978634433042002,1.39131826974685,17.511208112600187,15.264393811489512,74.1653010864842,69.55261255562054,0.4838709677419355,0.20184674382226023,0.24867368349226393,0.2475812953507123
annual_recent_calibration_3m,hist_gradient_boosting,annual_recent_calibration_3m,3,2024,AMD,2021-10-01,2023-09-27,2023-10-03,2023-12-27,2024-01-10,2024-12-26,3,0.09403136741243764,per_corridor,True,1.0744186046511628,1.1042253521126761,0.49508196721311476,1.1395348837209303,0.5409836065573771,0.9090909090909091,0.09090909090909091,245,98,0.4,36,17,0.4722222222222222,0.31985792907209337,0.6299432837306054,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.1805555555555554,0.7159090909090909,56,30,0.5357142857142857,1.3392857142857142,26,68,0.3836734693877551,0.4897959183673469,0.5959183673469388,0.8081632653061225,1.1136363636363635,0.061224489795918366,0.9387755102040817,0.0,10.0,1.1136363636363635,0.061224489795918366,0.9387755102040817,0.0,10.0,16.735251202749435,33.14730384369669,56.22968025497922,19.32159703572529,1.054443717846404,36.766545938482246,11.720639771190896,61.22714687576173,69.13725164639852,0.2459016393442623,0.21772227999306243,0.2637463047567857,0.24000000000000005
annual_recent_calibration_3m,hist_gradient_boosting,annual_recent_calibration_3m,3,2024,KGS,2021-10-01,2023-09-27,2023-10-03,2023-12-27,2024-01-10,2024-12-26,3,0.16179716837092079,per_corridor,True,1.0744186046511628,1.1042253521126761,0.49508196721311476,1.0581395348837208,0.4098360655737705,1.0,0.0,245,101,0.4122448979591837,9,5,0.5555555555555556,0.2666473457440297,0.811224570528086,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.3476347634763477,0.17897727272727273,52,27,0.5192307692307693,1.2595201827875095,25,74,0.40408163265306124,0.5061224489795918,0.6081632653061224,0.8122448979591836,1.0340909090909092,0.061224489795918366,0.9387755102040817,0.0,14.0,1.1136363636363635,0.061224489795918366,0.9387755102040817,0.0,10.0,12.446985696207964,34.19044895829295,50.87120104429636,5.25430376552073,1.076265360178538,31.841235709341163,11.912851597219483,20.26870883333704,65.25301460667265,0.29508196721311475,0.21817003691173295,0.25602619440681396,0.24229904206580588
annual_recent_calibration_3m,hist_gradient_boosting,annual_recent_calibration_3m,3,2024,KZT,2021-10-01,2023-09-27,2023-10-03,2023-12-27,2024-01-10,2024-12-26,3,0.16554388527246072,per_corridor,True,1.0744186046511628,1.1042253521126761,0.49508196721311476,1.0581395348837208,0.5573770491803278,1.0,0.0,245,82,0.3346938775510204,2,1,0.5,0.09452865480086614,0.9054713451991339,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.4939024390243902,0.03977272727272727,49,25,0.5102040816326531,1.524390243902439,24,57,0.3306122448979592,0.42857142857142855,0.5265306122448979,0.7224489795918367,0.9744318181818181,0.10204081632653061,0.8979591836734694,0.0,19.0,1.1136363636363635,0.061224489795918366,0.9387755102040817,0.0,10.0,28.455814420629935,40.14387825045532,58.61230376524509,8.469243493529067,1.358512254547834,-127.373623909956,-0.5507583511298314,256.9379581110387,87.0905174770872,0.3114754098360656,0.21602277623561564,0.22321298312391333,0.222673885880883
annual_recent_calibration_3m,hist_gradient_boosting,annual_recent_calibration_3m,3,2024,TJS,2021-10-01,2023-09-27,2023-10-03,2023-12-27,2024-01-10,2024-12-26,3,0.15668298581520876,per_corridor,True,1.0744186046511628,1.1042253521126761,0.49508196721311476,1.0581395348837208,0.47540983606557374,1.0,0.0,245,98,0.4,5,3,0.6,0.23071993220883708,0.8823817688407467,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.4999999999999998,0.09943181818181818,53,26,0.49056603773584906,1.2264150943396226,27,72,0.40408163265306124,0.5142857142857142,0.6244897959183674,0.8448979591836735,1.0539772727272727,0.061224489795918366,0.9387755102040817,0.0,11.0,1.1136363636363635,0.061224489795918366,0.9387755102040817,0.0,10.0,15.298282646772991,31.10471439768897,56.66314900234605,4.77668020327071,1.044014813598734,44.373468046382975,10.051261367532824,12.239162990060226,68.4528015482439,0.29508196721311475,0.21137731599268939,0.2510077936038698,0.24000000000000005
annual_recent_calibration_3m,hist_gradient_boosting,annual_recent_calibration_3m,3,2024,UZS,2021-10-01,2023-09-27,2023-10-03,2023-12-27,2024-01-10,2024-12-26,3,0.1533446912282298,per_corridor,True,1.0744186046511628,1.1042253521126761,0.49508196721311476,1.0581395348837208,0.4918032786885246,1.0,0.0,245,94,0.3836734693877551,4,3,0.75,0.3006360524426366,0.9544139373553637,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.9547872340425532,0.07954545454545454,48,25,0.5208333333333334,1.357491134751773,23,69,0.37551020408163266,0.46938775510204084,0.563265306122449,0.7510204081632653,0.9545454545454545,0.14285714285714285,0.8571428571428571,0.0,30.0,1.1136363636363635,0.061224489795918366,0.9387755102040817,0.0,10.0,9.29963160228658,28.17645420120307,60.127325072426665,30.916318317600883,1.1227142063913833,33.00003353938319,6.4336066647682655,70.24755120213722,70.50845234869746,0.3114754098360656,0.21147511635617933,0.2416806980787477,0.23646813827571841
