config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,fold_test_year,corridor,train_start,train_end_inclusive,validation_start,validation_end_inclusive_after_purge,test_start,test_end_inclusive,purge_cbr_rows_pub_proxy,threshold,threshold_scope,threshold_selected_with_labels,validation_candidate_mean_signals_per_corridor_week,validation_portfolio_signals_per_week,validation_candidate_weighted_error_3,validation_corridor_candidate_signals_per_week,validation_corridor_candidate_weighted_error_3,validation_corridor_candidate_weeks_with_1_to_2_signals_share,validation_corridor_candidate_silent_week_share,eligible_count,baseline_hits,baseline_hit_rate,signal_count,signal_hits,hit_rate,hit_naive_iid_wilson95_low,hit_naive_iid_wilson95_high,hit_interval_note,lift,signals_per_week,candidate_signal_count,candidate_signal_hits,candidate_hit_rate,candidate_lift,candidate_false_positives,candidate_false_negatives,candidate_weighted_error_1,candidate_weighted_error_2,candidate_weighted_error_3,candidate_weighted_error_5,candidate_signals_per_corridor_week,candidate_silent_week_share,candidate_weeks_with_1_to_2_signals_share,candidate_weeks_above_2_signals_share,candidate_maximum_calendar_gap_days,portfolio_signals_per_week,portfolio_silent_week_share,portfolio_weeks_with_1_to_2_signals_share,portfolio_weeks_above_2_signals_share,portfolio_maximum_calendar_gap_days,candidate_signal_symmetric_bps,candidate_signal_forward_bps,candidate_signal_regret_bps,signal_symmetric_bps,baseline_symmetric_bps,signal_forward_bps,baseline_forward_bps,signal_regret_bps,baseline_regret_bps,prior_year_prevalence,model_brier,prior_year_prevalence_brier,oracle_test_climatology_brier
objective_utility_median,hist_gradient_boosting,objective_utility_median,5,2023,AMD,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.23483008105138703,per_corridor,True,1.0298850574712641,1.084507042253521,0.6099173553719008,1.0057471264367814,0.5826446280991735,0.875,0.125,242,95,0.3925619834710744,4,2,0.5,0.15003570882017148,0.8499642911798285,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.2736842105263158,0.08045977011494253,48,23,0.4791666666666667,1.2206140350877193,25,72,0.40082644628099173,0.5041322314049587,0.6074380165289256,0.8140495867768595,0.9655172413793103,0.10416666666666667,0.8958333333333334,0.0,20.0,1.0862068965517242,0.0625,0.9375,0.0,18.0,41.470942840601865,71.15854609319562,82.03734511142467,62.735150644892265,3.453191465705983,99.19135702570912,33.27828577245119,187.46174989961784,104.36677336765345,0.29338842975206614,0.2328404699687607,0.2482924663615873,0.23845707260433036
objective_utility_median,hist_gradient_boosting,objective_utility_median,5,2023,KGS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.24525970558842206,per_corridor,True,1.0298850574712641,1.084507042253521,0.6099173553719008,1.0057471264367814,0.6363636363636364,0.8958333333333334,0.10416666666666667,242,94,0.3884297520661157,14,8,0.5714285714285714,0.3259026690286936,0.7861949006959948,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.4711246200607904,0.28160919540229884,50,25,0.5,1.2872340425531916,25,69,0.3884297520661157,0.49173553719008267,0.5950413223140496,0.8016528925619835,1.0057471264367814,0.08333333333333333,0.9166666666666666,0.0,20.0,1.0862068965517242,0.0625,0.9375,0.0,18.0,28.877973717927684,64.80689297654416,58.474349171294236,29.541072593222292,2.7232742026426195,78.28000274444373,31.084960136487794,41.98762226814066,90.3659060923096,0.2644628099173554,0.21547538209651096,0.25291988252168573,0.23755207977597154
objective_utility_median,hist_gradient_boosting,objective_utility_median,5,2023,KZT,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.24763288723656682,per_corridor,True,1.0298850574712641,1.084507042253521,0.6099173553719008,1.0258620689655171,0.6115702479338843,0.875,0.125,242,89,0.3677685950413223,1,1,1.0,0.20654329147389294,1.0,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,2.7191011235955056,0.020114942528735632,44,27,0.6136363636363636,1.6685393258426966,17,62,0.32644628099173556,0.39669421487603307,0.4669421487603306,0.6074380165289256,0.885057471264368,0.22916666666666666,0.7708333333333334,0.0,18.0,1.0862068965517242,0.0625,0.9375,0.0,18.0,55.11895324917595,96.19845857913201,68.48695779148579,179.84132834086176,3.481329878340394,340.3099287547695,37.923616510572145,0.0,113.71450359207032,0.2603305785123967,0.21770657879402733,0.24405778293832384,0.23251485554265422
objective_utility_median,hist_gradient_boosting,objective_utility_median,5,2023,TJS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.2373856206215041,per_corridor,True,1.0298850574712641,1.084507042253521,0.6099173553719008,1.0258620689655171,0.5826446280991735,0.875,0.125,242,94,0.3884297520661157,16,8,0.5,0.2799923761135083,0.7200076238864916,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.2872340425531916,0.3218390804597701,51,25,0.49019607843137253,1.2619941593658741,26,69,0.3925619834710744,0.5,0.6074380165289256,0.8223140495867769,1.0258620689655171,0.0625,0.9375,0.0,20.0,1.0862068965517242,0.0625,0.9375,0.0,18.0,23.85111346179019,46.27166676779171,83.66454068034123,6.839938454378039,2.9284129282172855,29.897996930434363,27.384315785533037,113.53911800549149,95.34290298170141,0.3140495867768595,0.21733074170207542,0.2430844887644286,0.2375520797759715
objective_utility_median,hist_gradient_boosting,objective_utility_median,5,2023,UZS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.22952920137583419,per_corridor,True,1.0298850574712641,1.084507042253521,0.6099173553719008,1.0862068965517242,0.6363636363636364,0.9166666666666666,0.08333333333333333,242,95,0.3925619834710744,19,5,0.2631578947368421,0.11806238339540162,0.48791968441070643,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,0.670360110803324,0.382183908045977,54,23,0.42592592592592593,1.084990253411306,31,72,0.4256198347107438,0.5537190082644629,0.6818181818181818,0.9380165289256198,1.0862068965517242,0.0625,0.9375,0.0,18.0,1.0862068965517242,0.0625,0.9375,0.0,18.0,28.353083117284775,50.18213549196135,77.05312770911232,19.758524398801,3.502320614379478,13.111196264260375,24.995351533616585,89.39319590461201,99.84076244025565,0.2644628099173554,0.22632623110792993,0.25486647086947617,0.23845707260433033
objective_utility_median,hist_gradient_boosting,objective_utility_median,5,2024,AMD,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.3005054078215677,per_corridor,True,1.0298850574712644,1.1042253521126761,0.6107438016528925,1.0057471264367814,0.6322314049586777,0.9166666666666666,0.08333333333333333,243,85,0.3497942386831276,3,0,0.0,0.0,0.5615060804490177,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,0.0,0.060000000000000005,57,25,0.43859649122807015,1.2538699690402475,32,60,0.3786008230452675,0.5102880658436214,0.6419753086419753,0.9053497942386831,1.1400000000000001,0.04081632653061224,0.9591836734693877,0.0,11.0,1.2,0.0,1.0,0.0,8.0,0.25837320202382225,20.816309502371247,99.04460229634257,53.52861916618989,0.6992829180310366,7.804267649632607,18.173846437932582,132.4808774232437,100.22664756167576,0.3925619834710744,0.21444443866316862,0.2292673092614657,0.22743822926721874
objective_utility_median,hist_gradient_boosting,objective_utility_median,5,2024,KGS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.31180037645720116,per_corridor,True,1.0298850574712644,1.1042253521126761,0.6107438016528925,1.0258620689655171,0.640495867768595,0.8958333333333334,0.10416666666666667,243,90,0.37037037037037035,4,0,0.0,0.0,0.48990002040399916,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,0.0,0.08,56,26,0.4642857142857143,1.2535714285714288,30,64,0.3868312757201646,0.5102880658436214,0.6337448559670782,0.8806584362139918,1.12,0.02040816326530612,0.9795918367346939,0.0,11.0,1.2,0.0,1.0,0.0,8.0,10.63938434459106,36.44139420059645,69.08284270910785,-24.64639091773968,0.79799538563217,-52.556709565936835,18.36516654861514,141.0568047469568,93.51715187548805,0.3884297520661157,0.2168655713548908,0.23352230038931762,0.23319615912208508
objective_utility_median,hist_gradient_boosting,objective_utility_median,5,2024,KZT,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.2771808419735888,per_corridor,True,1.0298850574712644,1.1042253521126761,0.6107438016528925,1.0057471264367814,0.6074380165289256,0.875,0.125,243,65,0.2674897119341564,47,13,0.2765957446808511,0.16936405991152936,0.41758835700689967,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.0340425531914894,0.94,60,16,0.26666666666666666,0.9969230769230769,44,49,0.38271604938271603,0.5637860082304527,0.7448559670781894,1.1069958847736625,1.2,0.0,1.0,0.0,8.0,1.2,0.0,1.0,0.0,8.0,8.817407634931016,8.782820544855166,115.46628493215773,4.232070544743258,1.2238776776293148,3.9559630841774194,-1.1666025711732755,117.52337710102272,124.45766995796836,0.3677685950413223,0.2244251630171471,0.20599482034075908,0.1959389659435384
objective_utility_median,hist_gradient_boosting,objective_utility_median,5,2024,TJS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.2800212078102198,per_corridor,True,1.0298850574712644,1.1042253521126761,0.6107438016528925,1.045977011494253,0.5867768595041323,0.9375,0.0625,243,85,0.3497942386831276,5,2,0.4,0.1176182311592533,0.769280067791163,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.143529411764706,0.09999999999999999,58,23,0.39655172413793105,1.1336713995943204,35,62,0.3991769547325103,0.5432098765432098,0.6872427983539094,0.9753086419753086,1.16,0.04081632653061224,0.9591836734693877,0.0,10.0,1.2,0.0,1.0,0.0,8.0,11.801722100031263,32.47887538528358,84.85817056125018,28.99666600574613,0.6792096378517561,110.53390354153537,15.536985248134993,65.44412167186175,98.28857458927315,0.3884297520661157,0.2187736906744233,0.22893093216158575,0.22743822926721874
objective_utility_median,hist_gradient_boosting,objective_utility_median,5,2024,UZS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.2876395001745516,per_corridor,True,1.0298850574712644,1.1042253521126761,0.6107438016528925,1.0660919540229885,0.5867768595041323,0.8958333333333334,0.10416666666666667,243,80,0.3292181069958848,1,1,1.0,0.20654329147389294,1.0,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,3.0375,0.02,59,23,0.3898305084745763,1.1841101694915255,36,57,0.38271604938271603,0.5308641975308642,0.6790123456790124,0.9753086419753086,1.18,0.02040816326530612,0.9795918367346939,0.0,11.0,1.2,0.0,1.0,0.0,8.0,6.67874060350041,19.486033452352927,92.44057271514708,-15.421346353008403,0.8063454445855951,68.00835526657556,10.226407702064064,0.0,101.92994103230596,0.3925619834710744,0.21014895023146563,0.224845991708835,0.22083354502193084
