config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,fold_test_year,corridor,train_start,train_end_inclusive,validation_start,validation_end_inclusive_after_purge,test_start,test_end_inclusive,purge_cbr_rows_pub_proxy,threshold,threshold_scope,threshold_selected_with_labels,validation_candidate_mean_signals_per_corridor_week,validation_portfolio_signals_per_week,validation_candidate_weighted_error_3,validation_corridor_candidate_signals_per_week,validation_corridor_candidate_weighted_error_3,validation_corridor_candidate_weeks_with_1_to_2_signals_share,validation_corridor_candidate_silent_week_share,eligible_count,baseline_hits,baseline_hit_rate,signal_count,signal_hits,hit_rate,hit_naive_iid_wilson95_low,hit_naive_iid_wilson95_high,hit_interval_note,lift,signals_per_week,candidate_signal_count,candidate_signal_hits,candidate_hit_rate,candidate_lift,candidate_false_positives,candidate_false_negatives,candidate_weighted_error_1,candidate_weighted_error_2,candidate_weighted_error_3,candidate_weighted_error_5,candidate_signals_per_corridor_week,candidate_silent_week_share,candidate_weeks_with_1_to_2_signals_share,candidate_weeks_above_2_signals_share,candidate_maximum_calendar_gap_days,portfolio_signals_per_week,portfolio_silent_week_share,portfolio_weeks_with_1_to_2_signals_share,portfolio_weeks_above_2_signals_share,portfolio_maximum_calendar_gap_days,candidate_signal_symmetric_bps,candidate_signal_forward_bps,candidate_signal_regret_bps,signal_symmetric_bps,baseline_symmetric_bps,signal_forward_bps,baseline_forward_bps,signal_regret_bps,baseline_regret_bps,prior_year_prevalence,model_brier,prior_year_prevalence_brier,oracle_test_climatology_brier
capacity_hgb3,hist_gradient_boosting,capacity_hgb3,5,2023,AMD,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.23026192883458724,per_corridor,True,1.0339080459770114,1.1042253521126761,0.6223140495867768,1.0660919540229885,0.6198347107438017,0.9166666666666666,0.08333333333333333,242,95,0.3925619834710744,26,12,0.46153846153846156,0.28755582695234905,0.6454236379556988,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.1757085020242914,0.5229885057471265,51,24,0.47058823529411764,1.1987616099071206,27,71,0.4049586776859504,0.5165289256198347,0.628099173553719,0.8512396694214877,1.0258620689655171,0.041666666666666664,0.9583333333333334,0.0,15.0,1.0660919540229885,0.020833333333333332,0.9791666666666666,0.0,12.0,26.11569897865574,54.34846611501689,90.08818048569721,47.12606248942041,3.453191465705983,60.44551175421213,33.27828577245119,84.27680185362887,104.36677336765345,0.29338842975206614,0.2248869613005808,0.2482924663615873,0.23845707260433036
capacity_hgb3,hist_gradient_boosting,capacity_hgb3,5,2023,KGS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.26129151898463787,per_corridor,True,1.0339080459770114,1.1042253521126761,0.6223140495867768,1.0057471264367814,0.5867768595041323,0.8125,0.1875,242,94,0.3884297520661157,8,2,0.25,0.07147768885802763,0.5907301208974108,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,0.6436170212765958,0.16091954022988506,43,20,0.46511627906976744,1.1974270163285503,23,74,0.40082644628099173,0.49586776859504134,0.5909090909090909,0.78099173553719,0.8649425287356322,0.1875,0.8125,0.0,25.0,1.0660919540229885,0.020833333333333332,0.9791666666666666,0.0,12.0,26.897758586254703,70.47038553259956,63.15730514462244,-16.343939953396422,2.7232742026426195,-29.918948815481766,31.084960136487794,127.60265154664579,90.3659060923096,0.2644628099173554,0.21323409083212902,0.25291988252168573,0.23755207977597154
capacity_hgb3,hist_gradient_boosting,capacity_hgb3,5,2023,KZT,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.24029894382242317,per_corridor,True,1.0339080459770114,1.1042253521126761,0.6223140495867768,1.0057471264367814,0.6322314049586777,0.8958333333333334,0.10416666666666667,242,89,0.3677685950413223,6,3,0.5,0.18761280689940868,0.8123871931005913,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.3595505617977528,0.12068965517241378,42,24,0.5714285714285714,1.5537720706260032,18,65,0.34297520661157027,0.41735537190082644,0.49173553719008267,0.640495867768595,0.8448275862068966,0.25,0.75,0.0,27.0,1.0660919540229885,0.020833333333333332,0.9791666666666666,0.0,12.0,33.015856592172064,94.25131912631586,68.00659262142334,12.423443859064989,3.481329878340394,68.48187408969602,37.923616510572145,106.42940155113949,113.71450359207032,0.2603305785123967,0.21611289565357103,0.24405778293832384,0.23251485554265422
capacity_hgb3,hist_gradient_boosting,capacity_hgb3,5,2023,TJS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.2226441784699224,per_corridor,True,1.0339080459770114,1.1042253521126761,0.6223140495867768,1.0660919540229885,0.640495867768595,0.875,0.125,242,94,0.3884297520661157,5,2,0.4,0.1176182311592533,0.769280067791163,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.0297872340425533,0.10057471264367816,48,20,0.4166666666666667,1.072695035460993,28,74,0.4214876033057851,0.5371900826446281,0.6528925619834711,0.8842975206611571,0.9655172413793103,0.10416666666666667,0.8958333333333334,0.0,14.0,1.0660919540229885,0.020833333333333332,0.9791666666666666,0.0,12.0,21.218071442349952,50.27370654648806,75.00550601992082,-3.689892711321363,2.9284129282172855,87.47136481741636,27.384315785533037,82.71989985044436,95.34290298170141,0.3140495867768595,0.21523054419243223,0.2430844887644286,0.2375520797759715
capacity_hgb3,hist_gradient_boosting,capacity_hgb3,5,2023,UZS,2020-01-01,2021-12-24,2022-01-11,2022-12-24,2023-01-10,2023-12-23,5,0.23982632971255338,per_corridor,True,1.0339080459770114,1.1042253521126761,0.6223140495867768,1.0258620689655171,0.6322314049586777,0.8125,0.1875,242,95,0.3925619834710744,8,4,0.5,0.21521252682444186,0.7847874731755582,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.2736842105263158,0.16091954022988506,47,22,0.46808510638297873,1.1923852183650616,25,73,0.4049586776859504,0.5082644628099173,0.6115702479338843,0.8181818181818182,0.9454022988505747,0.16666666666666666,0.8333333333333334,0.0,20.0,1.0660919540229885,0.020833333333333332,0.9791666666666666,0.0,12.0,22.16150852413287,52.30654816471139,67.50065101029423,9.023908006934036,3.502320614379478,64.23531117296862,24.995351533616585,35.754669796962396,99.84076244025565,0.2644628099173554,0.22121014110965267,0.25486647086947617,0.23845707260433033
capacity_hgb3,hist_gradient_boosting,capacity_hgb3,5,2024,AMD,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.1972597367278594,per_corridor,True,1.0379310344827586,1.1042253521126761,0.5991735537190083,1.1063218390804597,0.628099173553719,0.9583333333333334,0.041666666666666664,243,85,0.3497942386831276,21,9,0.42857142857142855,0.24469699486521043,0.6345378370296754,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.2252100840336133,0.42,58,22,0.3793103448275862,1.0843813387423935,36,63,0.4074074074074074,0.5555555555555556,0.7037037037037037,1.0,1.16,0.02040816326530612,0.9795918367346939,0.0,10.0,1.16,0.02040816326530612,0.9795918367346939,0.0,10.0,7.148002767614261,28.16476123308773,82.21263393340614,18.914957072721638,0.6992829180310366,30.340870016336133,18.173846437932582,92.98146296048648,100.22664756167576,0.3925619834710744,0.19330862063251128,0.2292673092614657,0.22743822926721874
capacity_hgb3,hist_gradient_boosting,capacity_hgb3,5,2024,KGS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.3264906354670276,per_corridor,True,1.0379310344827586,1.1042253521126761,0.5991735537190083,1.0057471264367814,0.628099173553719,0.8958333333333334,0.10416666666666667,243,90,0.37037037037037035,10,6,0.6,0.3126695474501864,0.8318224187964902,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.62,0.19999999999999998,49,18,0.3673469387755102,0.9918367346938777,31,72,0.42386831275720166,0.551440329218107,0.6790123456790124,0.934156378600823,0.9800000000000001,0.08163265306122448,0.9183673469387755,0.0,23.0,1.16,0.02040816326530612,0.9795918367346939,0.0,10.0,13.767895553536901,41.31850781946542,69.13406364281201,-18.36399653913756,0.79799538563217,26.1639397054848,18.36516654861514,74.58235988986871,93.51715187548805,0.3884297520661157,0.1984115408237808,0.23352230038931762,0.23319615912208508
capacity_hgb3,hist_gradient_boosting,capacity_hgb3,5,2024,KZT,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.24806987609569067,per_corridor,True,1.0379310344827586,1.1042253521126761,0.5991735537190083,1.045977011494253,0.5495867768595041,0.9375,0.0625,243,65,0.2674897119341564,19,8,0.42105263157894735,0.2314162039203038,0.6372444853483988,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.5740890688259108,0.38,57,17,0.2982456140350877,1.1149797570850202,40,48,0.36213991769547327,0.5267489711934157,0.691358024691358,1.0205761316872428,1.1400000000000001,0.02040816326530612,0.9795918367346939,0.0,10.0,1.16,0.02040816326530612,0.9795918367346939,0.0,10.0,3.3904844955409734,7.206717720308031,116.59361096515045,-8.79757566882709,1.2238776776293148,-13.68570607579906,-1.1666025711732755,124.47146200772065,124.45766995796836,0.3677685950413223,0.20431329891238267,0.20599482034075908,0.1959389659435384
capacity_hgb3,hist_gradient_boosting,capacity_hgb3,5,2024,TJS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.32122131752303895,per_corridor,True,1.0379310344827586,1.1042253521126761,0.5991735537190083,1.0258620689655171,0.5909090909090909,0.9583333333333334,0.041666666666666664,243,85,0.3497942386831276,7,3,0.42857142857142855,0.15821692226262685,0.7495457695909742,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,1.2252100840336133,0.14,49,17,0.3469387755102041,0.9918367346938775,32,68,0.411522633744856,0.5432098765432098,0.6748971193415638,0.9382716049382716,0.9800000000000001,0.08163265306122448,0.9183673469387755,0.0,23.0,1.16,0.02040816326530612,0.9795918367346939,0.0,10.0,11.548106583865906,42.03552871974771,70.93515523611175,48.15746563860444,0.6792096378517561,74.7868537123616,15.536985248134993,58.69741707923901,98.28857458927315,0.3884297520661157,0.19470381446160281,0.22893093216158575,0.22743822926721874
capacity_hgb3,hist_gradient_boosting,capacity_hgb3,5,2024,UZS,2021-01-01,2022-12-24,2023-01-10,2023-12-23,2024-01-10,2024-12-24,5,0.3279560163160527,per_corridor,True,1.0379310344827586,1.1042253521126761,0.5991735537190083,1.0057471264367814,0.5991735537190083,0.9166666666666666,0.08333333333333333,243,80,0.3292181069958848,1,1,1.0,0.20654329147389294,1.0,diagnostic_only_iid_interval; use date-grouped month-block uncertainty for claims,3.0375,0.02,50,21,0.42,1.27575,29,59,0.36213991769547327,0.48148148148148145,0.6008230452674898,0.8395061728395061,1.0,0.08163265306122448,0.9183673469387755,0.0,23.0,1.16,0.02040816326530612,0.9795918367346939,0.0,10.0,26.7582316906126,52.471399647919206,68.82308217911962,-15.421346353008403,0.8063454445855951,68.00835526657556,10.226407702064064,0.0,101.92994103230596,0.3925619834710744,0.19015893131784606,0.224845991708835,0.22083354502193084
