scenario,seed,year,policy,mix,exposure_weeks,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,relevance_rate,timing_bps_all_planned_volume,incremental_volume_rub
weak_intent,4101,2026,frequency_gate,active_bank_assumption,32.142857142857146,7.373666666666667,1.3776666666666668,0.43233333333333335,8.457333333333333,8.457333333333333,343620.34535828186,343620.34535828186,91.16579491253333,83.79212824586665,0.0,21581.95404341338,1.418,0.11666666666666667,3.526333333333333,453.5853958619185,0.18683603815379055,2.6530965393646206,0.0
weak_intent,4101,2026,market_only,active_bank_assumption,32.142857142857146,33.6,4.057,1.1113333333333335,8.457333333333333,8.457333333333333,343620.34535828186,343620.34535828186,403.16993704479273,369.56993704479277,0.0,59901.99236260892,4.006333333333333,0.33199999999999996,15.8,2051.9660266719184,0.12074404761904763,11.733005408175712,0.0
weak_intent,4101,2026,matched_calendar,active_bank_assumption,32.142857142857146,4.7236666666666665,0.518,0.19266666666666665,8.457333333333333,8.457333333333333,343620.34535828186,343620.34535828186,-45.468199794425246,-50.19186646109192,0.0,8791.206908298587,0.6506666666666666,0.07666666666666666,1.991,246.35239458155246,0.10966057441253264,-1.3232103514422877,0.0
weak_intent,4101,2026,matched_random_market,active_bank_assumption,32.142857142857146,4.7236666666666665,0.6466666666666666,0.18933333333333333,8.457333333333333,8.457333333333333,343620.34535828186,343620.34535828186,49.899990407989186,45.17632374132252,0.0,8857.906033577567,0.6433333333333333,0.038,2.1166666666666667,250.3177013958992,0.13689930139016301,1.4521838151335327,0.0
weak_intent,4101,2026,user_aware,active_bank_assumption,32.142857142857146,4.7236666666666665,1.5566666666666666,0.4736666666666667,8.457333333333333,8.457333333333333,343620.34535828186,343620.34535828186,155.5791677425469,150.85550107588023,0.0,26855.705587579272,1.666,0.13666666666666666,2.2223333333333333,295.66415705165184,0.3295462564392068,4.527647150238718,0.0
weak_intent,4101,2026,weekly_fixed,active_bank_assumption,32.142857142857146,33.0,3.931333333333333,1.1560000000000001,8.457333333333333,8.457333333333333,343620.34535828186,343620.34535828186,87.85270528730469,54.85270528730469,0.0,62998.36284512813,4.259333333333333,0.5486666666666666,10.0,872.3993211885314,0.11913131313131312,2.5566793839201662,0.0
weak_intent,4102,2023,frequency_gate,active_bank_assumption,49.71428571428571,9.190333333333333,1.6733333333333333,0.5596666666666666,12.802333333333333,12.802333333333333,512598.9786836106,512598.9786836106,276.47982186469346,267.2894885313602,0.0,28475.98863422824,1.8439999999999999,0.11433333333333334,4.8870000000000005,764.6088722410776,0.18207536904718727,5.393686553467442,0.0
weak_intent,4102,2023,market_only,active_bank_assumption,49.71428571428571,42.6,5.149,1.5236666666666667,12.802333333333333,12.802333333333333,512598.9786836106,512598.9786836106,671.5973271226921,628.9973271226921,0.0,78176.88723579017,5.607666666666667,0.356,22.6,3437.3651438120087,0.12086854460093896,13.101807749352139,0.0
weak_intent,4102,2023,matched_calendar,active_bank_assumption,49.71428571428571,6.0776666666666666,0.6923333333333334,0.253,12.802333333333333,12.802333333333333,512598.9786836106,512598.9786836106,16.785603469040673,10.707936802374004,0.0,12849.889615276003,0.8766666666666666,0.09766666666666667,1.5156666666666667,-140.64758445140595,0.11391433115779083,0.3274607279192646,0.0
weak_intent,4102,2023,matched_random_market,active_bank_assumption,49.71428571428571,6.0776666666666666,0.821,0.29333333333333333,12.802333333333333,12.802333333333333,512598.9786836106,512598.9786836106,104.75918512151699,98.68151845485033,0.0,14433.052382924016,0.9253333333333333,0.06966666666666667,3.268333333333333,500.5994136253039,0.13508473646684582,2.0436869654041403,0.0
