stage,scope,config_id,benchmark,delta_brier,delta_brier_ci95_low,delta_brier_ci95_high,repetitions,lift_delta,lift_delta_ci95_low,lift_delta_ci95_high,forward_delta_bps_delta,forward_delta_bps_delta_ci95_low,forward_delta_bps_delta_ci95_high,symmetric_delta_bps_delta,symmetric_delta_bps_delta_ci95_low,symmetric_delta_bps_delta_ci95_high,regret_bps_delta,regret_bps_delta_ci95_low,regret_bps_delta_ci95_high,signals_delta,signals_delta_ci95_low,signals_delta_ci95_high
inspected_retrospective_2026,all,chronos2_small_ft_head10y,basis_train_120m,0.008574780704572682,-0.0014719980249882569,0.01833522949868482,10000,-0.032210008604690366,-0.3150765830729374,0.1521418299866646,-3.145749970907328,-13.269464107554874,6.244519042341728,-0.6888469566090123,-6.116993446322132,3.755616211232116,5.076013666615992,-3.2093885635908634,12.83219184225004,2.0,-4.0,9.0
inspected_retrospective_2026,all,chronos2_synth_ft_head10y,baseline_reproduction,0.00617178994197122,-0.00842729389713059,0.02132691890723207,10000,-0.04080457655434877,-0.2636814008573978,0.11494301945805256,-7.484281390111942,-22.285640383532314,9.594039970122687,0.8793048064421605,-8.082933078184139,10.591232691036112,6.932819748341757,-10.560378381412862,25.703645906098956,5.0,-4.0,16.0
inspected_retrospective_2026,all,chronos2_synth_ft_head10y,basis_train_120m,0.004392631299418247,-0.0042090182795460175,0.013499202528333278,10000,-0.002461087232754844,-0.3515718749533243,0.3135397904805268,0.645697324159169,-18.332464779858828,17.241363727501543,2.9993139315818667,-8.492242606213361,12.822877327877919,0.9213320653780812,-13.227271305190499,18.4514665424678,0.0,-7.0,8.0
inspected_retrospective_2026,all,chronos2_synth_zs_head10y,baseline_reproduction,0.0021370285324674478,-0.009529289404671603,0.014131865290180788,10000,-0.10256566332897088,-0.47489607011680857,0.08514092802355316,-13.699746525934302,-26.047939643193914,-2.750585977758589,-5.357346340501181,-15.56786818361933,2.949098670921738,11.158786983206198,-0.06266141017464734,21.842304952459074,9.0,-1.0249999999999773,20.0
inspected_retrospective_2026,all,chronos2_synth_zs_head10y,basis_train_120m,0.0003578698899144752,-0.0011084702695372498,0.0018933496034924005,10000,-0.06422217400737695,-0.18146535887918894,-0.006716803348096378,-5.569767811663191,-9.863083149800836,-1.3102695821024284,-3.2373372153614746,-6.027436751765243,-0.942925208470604,5.147299300242523,1.2953026840129738,9.288177603873805,4.0,1.0,8.0
inspected_retrospective_2026,KZT,base_control_head10y,baseline_reproduction,-0.002007798566170547,-0.01603889914721776,0.009097701162191836,10000,0.21221502955249094,-0.10275689223057649,0.9359894832642328,0.09536473852427818,-4.8507128856708785,4.695155464509713,6.761923550352556,1.1895781817819533,12.421194906676957,1.7537532090537695,-8.957268949996099,11.184205327933853,1.0,-2.0,4.0
inspected_retrospective_2026,KZT,base_control_head10y,basis_train_120m,0.0,0.0,0.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inspected_retrospective_2026,KZT,baseline_reproduction,basis_train_120m,0.002007798566170547,-0.009097701162191836,0.01603889914721776,10000,-0.21221502955249094,-0.9359894832642328,0.10275689223057649,-0.09536473852427818,-4.695155464509714,4.850712885670878,-6.761923550352556,-12.421194906676961,-1.1895781817819575,-1.7537532090537695,-11.184205327933853,8.957268949996076,-1.0,-4.0,2.0
inspected_retrospective_2026,KZT,basis_train_120m,baseline_reproduction,-0.002007798566170547,-0.01603889914721776,0.009097701162191836,10000,0.21221502955249094,-0.10275689223057649,0.9359894832642328,0.09536473852427818,-4.8507128856708785,4.695155464509713,6.761923550352556,1.1895781817819533,12.421194906676957,1.7537532090537695,-8.957268949996099,11.184205327933853,1.0,-2.0,4.0
inspected_retrospective_2026,KZT,chronos2_small_ft_head10y,baseline_reproduction,0.010126967494468259,-0.00649914972121358,0.02756409795153905,10000,0.1317196735153392,-0.060160427807486316,0.36520657571328924,6.34563888357458,-1.1106781035861815,15.287559245042708,11.242032091721072,3.609213185723619,18.73443492908231,4.054202723860186,-15.012692978212272,25.741504644863973,1.0,-2.0,4.0
inspected_retrospective_2026,KZT,chronos2_small_ft_head10y,basis_train_120m,0.012134766060638803,-0.0025402998721395223,0.029645050540412568,10000,-0.08049535603715174,-0.8977606777977485,0.34002100840336136,6.250274145050302,0.7024180472611619,14.272730129415244,4.480108541368516,-0.03764855401051666,9.146540983253116,2.3004495148064166,-19.858652956320494,23.754879586837305,0.0,-3.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_head10y,baseline_reproduction,0.00830419814534912,-0.0064220982112844355,0.02357461559998354,10000,0.09952153110047846,-0.10777340808300562,0.4623504574243489,-19.236762640778732,-38.9961852119415,3.5488270443005447,-4.488230574990334,-17.533009439913062,8.204559530237782,21.089494442533308,-3.4616619624327356,44.87826092236371,2.0,-2.0,5.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_head10y,basis_train_120m,0.010311996711519666,-0.006656591821996833,0.030506106452240375,10000,-0.11269349845201249,-0.6171394799054373,0.22026780279975644,-19.33212737930301,-37.50744803696449,-0.2522702846949585,-11.25015412534289,-23.186969234290764,0.40036318985553665,19.33574123347954,1.44065996248662,38.3980147531999,1.0,0.0,3.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head10y,baseline_reproduction,0.009783890599169535,-0.009803802355844791,0.03098060815618038,10000,0.031100478468899517,-0.13182326281199244,0.18808777429467094,3.4447833193720854,-7.4806785917473615,10.856941360159567,7.672899414340474,-3.727620739675248,20.754471196986334,3.671197992162462,-8.969277960091098,23.083498388595658,-1.0,-4.0,2.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head10y,basis_train_120m,0.011791689165340081,-0.004502687303871577,0.03140305781188045,10000,-0.18111455108359142,-0.8404388422035479,0.0,3.349418580847807,-7.398658050895536,9.79621016117413,0.9109758639879182,-8.55305720895834,12.304245342317921,1.9174447831086923,-16.441979903083357,24.289170098316546,-2.0,-6.0,0.0
inspected_retrospective_2026,KZT,chronos2_synth_ft_kzt_head10y,chronos2_synth_ft_head10y,0.001479692453820414,-0.011186419238382414,0.014990531466311238,10000,-0.06842105263157894,-0.38813673646541946,0.05659324215745725,22.681545960150817,-5.974634525983423,45.973563439462765,12.161129989330808,-7.153666577153686,33.423570487726586,-17.418296450370846,-48.36572595377828,17.888785182928046,-3.0,-7.0,0.0
inspected_retrospective_2026,KZT,chronos2_synth_zs_head10y,baseline_reproduction,-0.0012014599990233343,-0.01551979806195992,0.010481016958744002,10000,0.21221502955249094,-0.10275689223057649,0.9359894832642328,0.5909889988254093,-3.9325659812605807,4.910556876876214,8.08277864917288,2.440289225570286,13.791641634763623,2.4555078547517297,-8.701412031879883,12.630827895514926,1.0,-2.0,4.0
inspected_retrospective_2026,KZT,chronos2_synth_zs_head10y,basis_train_120m,0.0008063385671472129,-0.0011036976213772138,0.0026953203013115002,10000,0.0,0.0,0.0,0.49562426030113116,0.0,1.5798023297098496,1.3208550988203243,0.0,4.210225627489798,0.7017546456979602,0.0,2.2368429331622792,0.0,0.0,0.0
