config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
base_control_head10y,2025,KGS,40.0,0.35,1.7285714285714284,62.621040841329446,39.87177157224301,88.37300585059847,0.153736206109616,0.47427665498077043,0.7003277995135878,0.0800031486451723,242,242,0.8022922636103152,0.7755102040816326,0.7755102040816326
base_control_head10y,2025,KZT,44.0,0.4318181818181818,2.1770833333333335,56.462709323278204,37.20699472254659,106.80488656303332,0.15646926295095248,0.48143826396281686,0.6858354810996564,0.062165478215206404,242,242,0.8825214899713467,0.8367346938775511,0.8367346938775511
base_control_head10y,2025,TJS,38.0,0.5263157894736842,1.8195488721804514,85.61049147613306,49.42626563036311,70.65204934856874,0.1936187465940052,0.5719414569902285,0.6648255813953489,0.062452185321082807,242,242,0.7621776504297995,0.7346938775510204,0.7346938775510204
base_control_head10y,2025,UZS,42.0,0.30952380952380953,1.5605158730158728,85.10824732617934,55.55052957545298,80.66393460976458,0.14922595024033047,0.46188534419426386,0.7210588487972509,0.08266815510848248,242,242,0.842406876790831,0.7959183673469388,0.7959183673469388
base_control_head10y,2026,AMD,35.0,0.45714285714285713,1.3714285714285714,29.85055352472452,23.846037687355754,79.75200679178755,0.2026514716314768,0.5938937239157752,0.7024778106508875,0.07268114222045667,156,156,1.0888888888888888,0.9354838709677419,0.9354838709677419
base_control_head10y,2026,KGS,35.0,0.4,1.2999999999999998,29.85934100091369,23.5436611882017,85.6784439431191,0.19027144291309264,0.5607800903502992,0.7144097222222222,0.06608337584899371,156,156,1.0888888888888888,0.9354838709677419,0.9354838709677419
base_control_head10y,2026,KZT,34.0,0.4411764705882353,1.2074303405572757,31.60429895654539,24.91316675540188,96.84326071695753,0.2349803479118283,0.6823821056094926,0.633351054403686,0.13264708194167982,156,156,1.0577777777777777,0.967741935483871,0.967741935483871
base_control_head10y,2026,TJS,36.0,0.3888888888888889,1.2133333333333332,15.416858580626487,13.179396671471856,94.76258761447241,0.19750641840612204,0.5803354262752537,0.7064150943396227,0.08103679307555768,156,156,1.1199999999999999,0.967741935483871,0.967741935483871
base_control_head10y,2026,UZS,33.0,0.6060606060606061,1.5757575757575757,42.67871216976091,34.445009354884355,76.60776560897897,0.2166204424740699,0.6243674665728136,0.7446180555555556,0.1276732073770353,156,156,1.0266666666666666,0.9354838709677419,0.9354838709677419
baseline_reproduction,2023,AMD,46.0,0.45652173913043476,1.162929061784897,31.833084679702676,22.14205782639612,77.04560823482437,0.22261312906132938,0.6327773707927158,0.7271750805585391,0.12173336188770256,242,242,0.9252873563218391,0.8333333333333334,0.8333333333333334
