config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,eligible_count,baseline_hits,baseline_hit_rate,signal_count,signal_hits,hit_rate,candidate_signal_count,candidate_signal_hits,candidate_hit_rate,candidate_expected_hits_cell_standardized,candidate_cell_standardized_lift,candidate_false_positives,candidate_false_negatives,candidate_weighted_error_1,candidate_weighted_error_2,candidate_weighted_error_3,candidate_weighted_error_5,lift,expected_signal_hits_cell_standardized,signal_weighted_baseline_hit_rate,cell_standardized_lift,mean_signals_per_week,mean_portfolio_signals_per_week,mean_candidate_signals_per_corridor_week,minimum_fold_corridor_candidate_signals_per_week,maximum_fold_corridor_candidate_signals_per_week,mean_candidate_silent_week_share,minimum_candidate_weeks_with_1_to_2_signals_share,mean_candidate_weeks_with_1_to_2_signals_share,maximum_candidate_calendar_gap_days,candidate_top_fold_signal_share,mean_portfolio_silent_week_share,minimum_portfolio_weeks_with_1_to_2_signals_share,mean_portfolio_weeks_with_1_to_2_signals_share,maximum_portfolio_calendar_gap_days,portfolio_top_fold_signal_share,min_fold_lift,folds_lift_ge_1,active_fold_count,fold_count,candidate_min_fold_lift,candidate_folds_lift_ge_1,candidate_active_fold_count,min_corridor_lift,corridors_lift_ge_1,active_corridor_count,corridor_count,candidate_min_corridor_lift,candidate_corridors_lift_ge_1,candidate_active_corridor_count,positive_fold_corridor_cells,active_fold_corridor_cells,fold_corridor_cell_count,signal_symmetric_bps,baseline_symmetric_bps,symmetric_bps_delta,cell_standardized_symmetric_bps_delta,signal_forward_bps,baseline_forward_bps,forward_bps_delta,cell_standardized_forward_bps_delta,signal_regret_bps,baseline_regret_bps,regret_bps_improvement,cell_standardized_regret_bps_improvement,candidate_signal_symmetric_bps,candidate_cell_standardized_symmetric_bps_delta,candidate_signal_forward_bps,candidate_cell_standardized_forward_bps_delta,candidate_signal_regret_bps,candidate_cell_standardized_regret_bps_improvement,model_brier,prior_year_prevalence_brier,brier_skill_vs_prior_year,exploratory_post_selection,prediction_rows,brier,log_loss,average_precision,roc_auc,macro_fold_corridor_brier,worst_fold_corridor_brier,macro_fold_corridor_log_loss,worst_fold_corridor_log_loss,macro_fold_corridor_average_precision,worst_fold_corridor_average_precision,macro_fold_corridor_roc_auc,worst_fold_corridor_roc_auc
basis_train_120m__reproduced,hist_gradient_boosting,basis_train_120m__reproduced,5,780,267,0.3423076923076923,33,13,0.3939393939393939,173,79,0.45664739884393063,59.08974358974359,1.3369494467346497,94,188,0.36153846153846153,0.48205128205128206,0.6025641025641025,0.8435897435897436,1.1508341845420496,11.564102564102564,0.3504273504273504,1.124168514412417,1.0266666666666666,1.0266666666666666,1.0764444444444445,1.0266666666666666,1.12,0.05161290322580645,0.9354838709677419,0.9483870967741936,10.0,1.0,0.0967741935483871,0.9032258064516129,0.9032258064516129,13.0,1.0,1.124168514412417,1,1,1,1.3369494467346497,1,1,0.0,2,5,5,1.2074303405572757,5,5,2,5,5,6.559273598516896,2.381282585779129,4.177991012737767,4.021551937854468,23.444742629826095,23.3650307120098,0.07971191781629372,-4.146522309595067,112.33227771102707,109.22951758390055,-3.1027601271265297,-0.01875498508468354,26.17682773361645,23.796709359608933,52.92925746865727,29.640444412858635,86.8337922503792,22.263336938813808,0.20840602466731797,0.24186075632356624,0.13832228164990867,True,780,0.20840602466731797,0.6083517625447268,0.5264036644665119,0.6983960108344102,0.20840602466731792,0.23498034791182826,0.6083517625447269,0.6823821056094926,0.5391524966810298,0.5106161005423948,0.7002543474343947,0.633351054403686
basis_train_120m__treasury_lag7,hist_gradient_boosting,basis_train_120m__treasury_lag7,5,780,267,0.3423076923076923,36,15,0.4166666666666667,175,78,0.44571428571428573,59.73076923076923,1.305859626529298,97,189,0.36666666666666664,0.491025641025641,0.6153846153846154,0.8641025641025641,1.2172284644194757,12.173076923076923,0.33814102564102566,1.2322274881516588,1.12,1.12,1.088888888888889,1.0266666666666666,1.12,0.04516129032258064,0.8709677419354839,0.9548387096774194,12.0,1.0,0.0,1.0,1.0,8.0,1.0,1.2322274881516588,1,1,1,1.305859626529298,1,1,0.0,3,5,5,1.2133333333333332,5,5,3,5,5,14.501623850870967,2.381282585779129,12.120341265091838,12.17963655748761,39.67737769806913,23.3650307120098,16.312346986059328,16.64392915149005,99.00470899360292,109.22951758390055,10.224808590297627,7.799486097662978,22.58725747282169,20.2127214410664,47.89288871616116,24.636308228539058,93.08241005875342,15.94825126626857,0.2089382169237497,0.24186075632356624,0.13612187400825004,True,780,0.2089382169237497,0.6091888963238508,0.5327851290258799,0.6932087814208847,0.20893821692374975,0.23428876645725183,0.6091888963238508,0.6846406032305725,0.5452162301524248,0.5144663718484794,0.6955988593537387,0.6345915293283714
long_with_historical_cny__reproduced,hist_gradient_boosting,long_with_historical_cny__reproduced,5,780,267,0.3423076923076923,33,12,0.36363636363636365,177,77,0.4350282485875706,60.5,1.2727272727272727,100,190,0.3717948717948718,0.5,0.6282051282051282,0.8846153846153846,1.0623084780388152,11.628205128205128,0.35236985236985235,1.031973539140022,1.0266666666666666,1.0266666666666666,1.1013333333333335,1.0577777777777777,1.12,0.03225806451612903,0.9354838709677419,0.967741935483871,10.0,1.0,0.06451612903225806,0.9354838709677419,0.9354838709677419,13.0,1.0,1.031973539140022,1,1,1,1.2727272727272727,1,1,,1,4,5,1.126934984520124,5,5,1,4,5,6.4298066510297955,2.381282585779129,4.048524065250667,3.9484413783790386,24.51571718546099,23.3650307120098,1.150686473451188,-2.9392395309696298,110.52961556623067,109.22951758390055,-1.3000979823301293,0.04588485368323347,23.41462968700094,21.03960238861615,47.59233343389178,24.36699570038798,90.60196045473154,18.470799140738265,0.20929928645991086,0.24186075632356624,0.13462899214659685,True,780,0.20929928645991086,0.611384886516259,0.5219604114718676,0.6941140825430202,0.20929928645991086,0.23675254543586013,0.611384886516259,0.6884522224837357,0.5321483588116018,0.5077216740773955,0.6948857579395552,0.6220095693779903
long_with_historical_cny__treasury_lag7,hist_gradient_boosting,long_with_historical_cny__treasury_lag7,5,780,267,0.3423076923076923,35,13,0.37142857142857144,175,82,0.4685714285714286,59.794871794871796,1.3713550600343054,93,185,0.3564102564102564,0.4756410256410256,0.5948717948717949,0.8333333333333334,1.0850722311396468,12.211538461538463,0.34890109890109894,1.0645669291338582,1.088888888888889,1.088888888888889,1.088888888888889,1.0577777777777777,1.12,0.03870967741935484,0.9354838709677419,0.9612903225806452,12.0,1.0,0.0967741935483871,0.9032258064516129,0.9032258064516129,13.0,1.0,1.0645669291338582,1,1,1,1.3713550600343054,1,1,0.0,3,5,5,1.2074303405572757,5,5,3,5,5,6.298848808462097,2.381282585779129,3.917566222682968,3.8365400994244547,35.56882620350937,23.3650307120098,12.203795491499566,8.914892422545407,111.75775102131072,109.22951758390055,-2.5282334374101794,-0.14332137038073256,25.16515392074013,22.79273531509486,50.35779369833842,27.088301536952432,90.5222271936892,18.54995807402082,0.20933215950448147,0.24186075632356624,0.13449307491442453,True,780,0.2093321595044815,0.6098687680384642,0.5236143677218252,0.6924713990552746,0.20933215950448147,0.23583280812290489,0.6098687680384642,0.687583085039036,0.5367791601081329,0.5133954321117387,0.6940690115933612,0.6267942583732057
