config_id,model_kind,feature_set,horizon_cbr_rows_pub_proxy,eligible_count,baseline_hits,baseline_hit_rate,signal_count,signal_hits,hit_rate,candidate_signal_count,candidate_signal_hits,candidate_hit_rate,candidate_expected_hits_cell_standardized,candidate_cell_standardized_lift,candidate_false_positives,candidate_false_negatives,candidate_weighted_error_1,candidate_weighted_error_2,candidate_weighted_error_3,candidate_weighted_error_5,lift,expected_signal_hits_cell_standardized,signal_weighted_baseline_hit_rate,cell_standardized_lift,mean_signals_per_week,mean_portfolio_signals_per_week,mean_candidate_signals_per_corridor_week,minimum_fold_corridor_candidate_signals_per_week,maximum_fold_corridor_candidate_signals_per_week,mean_candidate_silent_week_share,minimum_candidate_weeks_with_1_to_2_signals_share,mean_candidate_weeks_with_1_to_2_signals_share,maximum_candidate_calendar_gap_days,candidate_top_fold_signal_share,mean_portfolio_silent_week_share,minimum_portfolio_weeks_with_1_to_2_signals_share,mean_portfolio_weeks_with_1_to_2_signals_share,maximum_portfolio_calendar_gap_days,portfolio_top_fold_signal_share,min_fold_lift,folds_lift_ge_1,active_fold_count,fold_count,candidate_min_fold_lift,candidate_folds_lift_ge_1,candidate_active_fold_count,min_corridor_lift,corridors_lift_ge_1,active_corridor_count,corridor_count,candidate_min_corridor_lift,candidate_corridors_lift_ge_1,candidate_active_corridor_count,positive_fold_corridor_cells,active_fold_corridor_cells,fold_corridor_cell_count,signal_symmetric_bps,baseline_symmetric_bps,symmetric_bps_delta,cell_standardized_symmetric_bps_delta,signal_forward_bps,baseline_forward_bps,forward_bps_delta,cell_standardized_forward_bps_delta,signal_regret_bps,baseline_regret_bps,regret_bps_improvement,cell_standardized_regret_bps_improvement,candidate_signal_symmetric_bps,candidate_cell_standardized_symmetric_bps_delta,candidate_signal_forward_bps,candidate_cell_standardized_forward_bps_delta,candidate_signal_regret_bps,candidate_cell_standardized_regret_bps_improvement,model_brier,prior_year_prevalence_brier,brier_skill_vs_prior_year,exploratory_post_selection,prediction_rows,brier,log_loss,average_precision,roc_auc,macro_fold_corridor_brier,worst_fold_corridor_brier,macro_fold_corridor_log_loss,worst_fold_corridor_log_loss,macro_fold_corridor_average_precision,worst_fold_corridor_average_precision,macro_fold_corridor_roc_auc,worst_fold_corridor_roc_auc,raw_brier
credit_matched_2026__basis,hist_gradient_boosting,credit_matched_2026__basis,5,780,267,0.3423076923076923,36,17,0.4722222222222222,165,78,0.4727272727272727,56.31410256410257,1.3850882185543538,87,189,0.35384615384615387,0.4653846153846154,0.5769230769230769,0.8,1.3795255930087391,12.25,0.3402777777777778,1.3877551020408163,1.12,1.12,1.0266666666666668,0.9022222222222223,1.12,0.04516129032258064,0.8709677419354839,0.9548387096774194,18.0,1.0,0.0,1.0,1.0,8.0,1.0,1.3877551020408163,1,1,1,1.385088218554354,1,1,0.6933333333333332,4,5,5,1.2638888888888888,5,5,4,5,5,23.029962301449572,2.381282585779129,20.648679715670443,20.63080188222317,44.88824372828505,23.3650307120098,21.523213016275246,23.45616486618622,86.52722568964403,109.22951758390055,22.70229189425652,23.036095032698128,36.44267956827842,34.07645092254992,55.12635242603285,32.27947563595795,84.84901817827655,24.119908540356036,0.2231779078849731,0.24186075632356624,0.07724629957577256,True,780,0.22317790788497313,0.6505249395004139,0.47480617102191824,0.6693497163633179,0.2231779078849731,0.2590400194876061,0.6505249395004138,0.7539793725039065,0.48420480530188675,0.41971477311843114,0.6695873239777329,0.5738082580187843,0.2144782760641645
credit_matched_2026__ice,hist_gradient_boosting,credit_matched_2026__ice,5,780,267,0.3423076923076923,37,14,0.3783783783783784,174,82,0.47126436781609193,59.544871794871796,1.3771127139627517,92,185,0.35512820512820514,0.47307692307692306,0.591025641025641,0.8269230769230769,1.1053750379593077,13.397435897435898,0.3620928620928621,1.044976076555024,1.1511111111111112,1.1511111111111112,1.0826666666666667,1.0266666666666666,1.1511111111111112,0.01935483870967742,0.9354838709677419,0.9806451612903226,12.0,1.0,0.0,1.0,1.0,9.0,1.0,1.044976076555024,1,1,1,1.3771127139627517,1,1,0.0,3,5,5,1.035561877667141,5,5,3,5,5,17.436586341654458,2.381282585779129,15.055303755875329,14.690817779945052,40.77567618757166,23.3650307120098,17.41064547556186,7.507317674815354,107.58111882502935,109.22951758390055,1.6483987588711955,10.212434583994565,27.686451115737274,25.301779368298384,48.707058920117824,25.120884897994973,94.44062975448368,14.909034330679205,0.22258236507548573,0.24186075632356624,0.07970863707334763,True,780,0.22258236507548573,0.6428399112065297,0.4713586119657931,0.6711785706463412,0.22258236507548573,0.2533564291550285,0.6428399112065295,0.729363215289163,0.47926886519215717,0.42027976508429177,0.6733858758442578,0.5788587630692893,0.2113510051378121
