config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
chronos2_small_zs_hgb_aug,2026,AMD,34.0,0.4411764705882353,1.323529411764706,37.540822817393725,25.722171656487156,70.76317600353987,0.20292171030820236,0.5955234740431055,0.7008136094674556,0.06494190862020739,156,156,1.0577777777777777,0.9032258064516129,0.9032258064516129
chronos2_small_zs_hgb_aug,2026,KGS,34.0,0.47058823529411764,1.5294117647058822,40.54576906329049,27.848059132906375,75.87856671616996,0.18479408373798392,0.547292923006587,0.7306134259259259,0.04812739293652972,156,156,1.0577777777777777,0.9354838709677419,0.9354838709677419
chronos2_small_zs_hgb_aug,2026,KZT,33.0,0.36363636363636365,0.9952153110047848,34.14832054250775,21.529823372873622,89.20964004510303,0.23684192961802544,0.6908666264791676,0.6376927166400851,0.13665677635244133,156,156,1.0266666666666666,0.8709677419354839,0.8709677419354839
chronos2_small_zs_hgb_aug,2026,TJS,34.0,0.5,1.56,31.835407419661298,19.9721303673389,82.31780458301941,0.19205475321790744,0.5673238613209071,0.7256603773584905,0.09357630092061946,156,156,1.0577777777777777,0.9354838709677419,0.9354838709677419
chronos2_small_zs_hgb_aug,2026,UZS,34.0,0.5882352941176471,1.5294117647058822,37.52528134799157,26.724657685040633,83.06658405186354,0.21220647770682752,0.6149504089301805,0.7560763888888888,0.12411776544027742,156,156,1.0577777777777777,0.9354838709677419,0.9354838709677419
chronos2_synth_ft,2023,AMD,60.0,0.31666666666666665,0.8066666666666665,0.07684090448660376,-1.0404624954988548,100.63640267448038,0.23816667044226453,0.6689366469015067,0.5808807733619763,0.061090512245386426,242,242,1.206896551724138,0.9791666666666666,0.9791666666666666
chronos2_synth_ft,2023,KGS,61.0,0.3770491803278688,0.9707010812696198,-0.8082696642842524,-1.6044519211101305,91.53102064589277,0.23769100863885748,0.6682996503095278,0.5595888441633122,0.06036183374119933,242,242,1.2270114942528736,0.9791666666666666,0.9791666666666666
chronos2_synth_ft,2023,KZT,61.0,0.36065573770491804,0.9806594216246086,-1.0999191639793637,-0.3753799841948485,111.48878635210649,0.23266627906953175,0.6580360966238151,0.5757508996107806,0.06357928327620731,242,242,1.2270114942528736,0.9791666666666666,0.9791666666666666
chronos2_synth_ft,2023,TJS,60.0,0.38333333333333336,0.9868794326241135,2.5784534662515397,2.267241792413914,94.55405997113239,0.23553868677267198,0.6637600986246777,0.6014951121334101,0.058796065367848024,242,242,1.206896551724138,1.0,1.0
chronos2_synth_ft,2023,UZS,60.0,0.35,0.8915789473684209,-8.9501918943981,-7.643107450344025,107.95605728755666,0.2410335664692323,0.6754487937002616,0.5453634085213033,0.08482390680583697,242,242,1.206896551724138,0.9791666666666666,0.9791666666666666
chronos2_synth_ft,2024,AMD,47.0,0.40425531914893614,1.1556946182728411,12.520913341182448,8.952705613626605,87.38555702631128,0.22641366243770306,0.6450252539391529,0.5767684288905436,0.04531414222572705,243,243,0.94,0.8163265306122449,0.8163265306122449
chronos2_synth_ft,2024,KGS,51.0,0.3137254901960784,0.8470588235294118,0.0195509195664361,-2.65551562045901,90.20875820507177,0.2346990543840528,0.6622742443599177,0.49825708061002183,0.035084440415620304,243,243,1.02,0.8571428571428571,0.8571428571428571
chronos2_synth_ft,2024,KZT,51.0,0.2549019607843137,0.9529411764705883,10.031816405478912,12.08210658607246,114.39341119382955,0.20637800765303319,0.6040176597583493,0.5645635263612793,0.1130496689056536,243,243,1.02,0.8775510204081632,0.8775510204081632
chronos2_synth_ft,2024,TJS,49.0,0.3469387755102041,0.9918367346938776,13.05188377386174,16.16507638577163,96.77215090630479,0.22972152256752143,0.652037999586319,0.5066269545793001,0.04052432360509354,243,243,0.98,0.8571428571428571,0.8571428571428571
chronos2_synth_ft,2024,UZS,50.0,0.34,1.03275,2.893593804609701,-2.143468167472082,99.3264539980558,0.22109187372644995,0.6340495729890714,0.5621165644171778,0.04682464057561847,243,243,1.0,0.8979591836734694,0.8979591836734694
chronos2_synth_ft,2025,AMD,45.0,0.28888888888888886,1.319077568134172,22.836972147720587,29.402769820135052,120.39996549033683,0.18827048827685097,0.5646262437476581,0.5427772786263353,0.12728869254287384,242,242,0.9025787965616047,0.8367346938775511,0.8367346938775511
chronos2_synth_ft,2025,KGS,57.0,0.2807017543859649,1.3863229502327248,13.556096652322296,13.407244285435484,137.49685540627917,0.1773279522778752,0.5406770685471409,0.558951041556519,0.12643964035151806,242,242,1.1432664756446993,0.9591836734693877,0.9591836734693877
chronos2_synth_ft,2025,KZT,49.0,0.16326530612244897,0.8231292517006803,-1.783870638418379,6.000332038875546,153.3037563864273,0.17985669724768658,0.5472528640744043,0.5015034364261168,0.12993885230517133,242,242,0.9828080229226361,0.8775510204081632,0.8775510204081632
chronos2_synth_ft,2025,TJS,41.0,0.24390243902439024,0.843205574912892,9.329354820233716,10.823740521833889,123.35232578423975,0.20744000771865057,0.6043197940174759,0.5532392026578073,0.05117362251990032,242,242,0.8223495702005731,0.6938775510204082,0.6938775510204082
chronos2_synth_ft,2025,UZS,49.0,0.20408163265306123,1.0289115646258504,20.46452191246647,17.9083956189255,141.09074265834064,0.17664548247461398,0.5397719640328299,0.520618556701031,0.12519402826809878,242,242,0.9828080229226361,0.8571428571428571,0.8571428571428571
chronos2_synth_ft,2026,AMD,35.0,0.34285714285714286,1.0285714285714287,18.460617524757524,12.070172506636277,90.59684449260295,0.2344245906216969,0.669788285404026,0.5297707100591716,0.10667009299929908,156,156,1.0888888888888888,0.9354838709677419,0.9354838709677419
chronos2_synth_ft,2026,KGS,35.0,0.2857142857142857,0.9285714285714285,4.400610287153703,7.040155370400216,109.95897202076462,0.2230807907977629,0.6456502186053897,0.4585262345679012,0.086189690296706,156,156,1.0888888888888888,0.9032258064516129,0.9032258064516129
chronos2_synth_ft,2026,KZT,38.0,0.34210526315789475,0.9362880886426593,-2.4464208346812963,-0.8031676157351252,129.03682942304243,0.2614237552005157,0.7385589701914447,0.5252525252525253,0.16709317561074127,156,156,1.182222222222222,1.0,1.0
chronos2_synth_ft,2026,TJS,34.0,0.23529411764705882,0.7341176470588235,-8.580661724229973,1.0373763467973418,104.21318930180881,0.2242647626605611,0.6451876674170223,0.5432075471698113,0.09119036364524875,156,156,1.0577777777777777,0.8709677419354839,0.8709677419354839
chronos2_synth_ft,2026,UZS,33.0,0.36363636363636365,0.9454545454545453,-1.2013475301644156,8.734070658278057,122.04620645204626,0.262647295597954,0.7348245167449229,0.525,0.15782070853640906,156,156,1.0266666666666666,0.9032258064516129,0.9032258064516129
chronos2_synth_ft_hgb_aug,2023,AMD,49.0,0.46938775510204084,1.195703544575725,42.360055117334234,23.93836813592324,78.1863855812234,0.21814499881425983,0.6226411868315646,0.7346938775510203,0.10828939934135638,242,242,0.985632183908046,0.9166666666666666,0.9166666666666666
chronos2_synth_ft_hgb_aug,2023,KGS,53.0,0.49056603773584906,1.2629466077880371,26.495507081944417,20.116671003213195,75.64853409398035,0.21486785315058385,0.6171072641888006,0.7367021276595744,0.09507080713879337,242,242,1.0660919540229885,0.9375,0.9375
chronos2_synth_ft_hgb_aug,2023,KZT,53.0,0.4528301886792453,1.2312910748357007,19.11305853444849,8.24955700989837,110.40686670096224,0.20825745528085135,0.6021575309880626,0.7502386722479253,0.10133874804902886,242,242,1.0660919540229885,0.9375,0.9375
chronos2_synth_ft_hgb_aug,2023,TJS,53.0,0.49056603773584906,1.2629466077880371,25.326397461035654,14.775548987534213,84.91052486132223,0.21031278229400954,0.6061547264064411,0.7676106958021852,0.10432011787435518,242,242,1.0660919540229885,0.9375,0.9375
chronos2_synth_ft_hgb_aug,2023,UZS,54.0,0.4444444444444444,1.1321637426900584,25.09494574410091,23.60443273930766,85.18109928444399,0.21795547962688555,0.622605933438224,0.7235230934479053,0.10575247854535649,242,242,1.0862068965517242,0.9583333333333334,0.9583333333333334
chronos2_synth_ft_hgb_aug,2024,AMD,57.0,0.38596491228070173,1.103405572755418,9.109884634408692,3.735101551258545,90.20481714981695,0.19273994577476708,0.567513015684243,0.7407669396872674,0.034384248374009246,243,243,1.14,0.9795918367346939,0.9795918367346939
chronos2_synth_ft_hgb_aug,2024,KGS,53.0,0.4528301886792453,1.2226415094339622,32.54061603863541,23.540217805884616,67.82197261170998,0.20022315919025496,0.5832971757888071,0.7234931009440814,0.06534181768792659,243,243,1.06,0.9591836734693877,0.9591836734693877
chronos2_synth_ft_hgb_aug,2024,KZT,57.0,0.3157894736842105,1.180566801619433,19.49546289786452,18.469441141349545,109.79273580159845,0.1946654588837925,0.5731498479563237,0.7027225583405359,0.12705587598531748,243,243,1.14,0.9591836734693877,0.9591836734693877
chronos2_synth_ft_hgb_aug,2024,TJS,49.0,0.46938775510204084,1.3418967587034814,32.11485463590782,17.699818595306347,78.9208805433714,0.2023902308956867,0.5894715393180158,0.7086373790022338,0.05536202691967166,243,243,0.98,0.8979591836734694,0.8979591836734694
chronos2_synth_ft_hgb_aug,2024,UZS,43.0,0.46511627906976744,1.4127906976744187,47.59584085477845,24.272276777852316,77.5917196024081,0.1862849230691202,0.5531241724545438,0.7467407975460123,0.10782413014907793,243,243,0.86,0.8367346938775511,0.8367346938775511
chronos2_synth_ft_hgb_aug,2025,AMD,43.0,0.4418604651162791,2.017551557700746,63.43104286700711,35.41785414835453,82.23739264908386,0.1634962446065859,0.4964698783772239,0.6997604073075772,0.06583749529793315,242,242,0.8624641833810889,0.7959183673469388,0.7959183673469388
chronos2_synth_ft_hgb_aug,2025,KGS,52.0,0.34615384615384615,1.7095761381475667,45.499875547783624,33.62619416216479,105.88102840885686,0.15735186021679592,0.4814436444983146,0.7097916886962038,0.10545421102198382,242,242,1.0429799426934099,0.8979591836734694,0.8979591836734694
chronos2_synth_ft_hgb_aug,2025,KZT,47.0,0.2978723404255319,1.5017730496453898,35.573542759000546,25.039131011034005,122.76153988018102,0.16697165874690298,0.5048538891492679,0.6643041237113403,0.077060579151485,242,242,0.9426934097421203,0.8775510204081632,0.8775510204081632
chronos2_synth_ft_hgb_aug,2025,TJS,42.0,0.5238095238095238,1.8108843537414967,66.27396659777607,43.95556399425029,87.99469016077553,0.1913907218865374,0.5764013231592677,0.6711378737541528,0.059818729712487875,242,242,0.842406876790831,0.7959183673469388,0.7959183673469388
chronos2_synth_ft_hgb_aug,2025,UZS,47.0,0.3404255319148936,1.7163120567375885,48.66146325244736,38.18914976156339,122.94026818999136,0.15171388573431005,0.46665759908445814,0.7175687285223368,0.09003683601035782,242,242,0.9426934097421203,0.8775510204081632,0.8775510204081632
chronos2_synth_ft_hgb_aug,2026,AMD,36.0,0.4722222222222222,1.4166666666666667,27.43374912026531,23.14713741530393,79.69396386865576,0.2070742149729589,0.6097931201598613,0.6884245562130178,0.0952212537043803,156,156,1.1199999999999999,0.967741935483871,0.967741935483871
chronos2_synth_ft_hgb_aug,2026,KGS,35.0,0.37142857142857144,1.207142857142857,27.248026107091103,19.931094807405934,89.26147798084098,0.1933389847552475,0.5711188784225092,0.7055362654320988,0.05714765097402818,156,156,1.0888888888888888,0.9032258064516129,0.9032258064516129
chronos2_synth_ft_hgb_aug,2026,KZT,32.0,0.34375,0.9407894736842106,31.110724768950256,24.620844787206952,87.64550350648076,0.2426507438908122,0.7067250546276923,0.6383129541024278,0.1649487180839524,156,156,0.9955555555555554,0.8387096774193549,0.8387096774193549
chronos2_synth_ft_hgb_aug,2026,TJS,34.0,0.5,1.56,34.16749537545332,22.303191087978092,81.80255546512146,0.19426268162712867,0.5749003463325556,0.7194339622641509,0.07618635059834036,156,156,1.0577777777777777,0.9354838709677419,0.9354838709677419
chronos2_synth_ft_hgb_aug,2026,UZS,33.0,0.6060606060606061,1.5757575757575757,44.26674929062104,36.32051211927424,76.69519758105618,0.22101323296652348,0.6408674593717091,0.7315104166666665,0.13566503925776494,156,156,1.0266666666666666,0.9032258064516129,0.9032258064516129
chronos2_synth_ft_kzt,2023,AMD,61.0,0.39344262295081966,1.0022433132010353,0.9535691114409757,0.2632787932364764,108.8199651851044,0.24140965289305427,0.6760936932871869,0.5719298245614035,0.07608958948870176,242,242,1.2270114942528736,0.9791666666666666,0.9791666666666666
chronos2_synth_ft_kzt,2023,KGS,61.0,0.39344262295081966,1.0129054761074294,-0.9433303302789346,-1.956733947367963,91.42226859961737,0.2444924251596225,0.683904562103147,0.4849769982748706,0.07175424814998115,242,242,1.2270114942528736,0.9791666666666666,0.9791666666666666
chronos2_synth_ft_kzt,2023,KZT,61.0,0.32786885245901637,0.8915085651132806,-2.3673191587990616,-1.3405032603502003,113.01469442174198,0.23521889748082067,0.663454515980906,0.5465227289417639,0.07009524559820943,242,242,1.2270114942528736,0.9791666666666666,0.9791666666666666
chronos2_synth_ft_kzt,2023,TJS,61.0,0.4262295081967213,1.0973142657830484,-1.3609237395017495,-2.2630650944164286,96.77949392281988,0.2381704353737791,0.6696468860101418,0.5932288671650373,0.061237185439685746,242,242,1.2270114942528736,0.9791666666666666,0.9791666666666666
chronos2_synth_ft_kzt,2023,UZS,60.0,0.43333333333333335,1.103859649122807,0.5234385488357286,2.3420043755770914,100.82672587094375,0.2400830808522569,0.6736078339508973,0.554672395273899,0.06791361082004499,242,242,1.206896551724138,1.0,1.0
chronos2_synth_ft_kzt,2024,AMD,52.0,0.36538461538461536,1.0445701357466064,6.588606277647282,6.672759588983042,91.53515262465311,0.2255153382584583,0.6430485057522394,0.5766939687267312,0.03487075418416764,243,243,1.04,0.8775510204081632,0.8775510204081632
chronos2_synth_ft_kzt,2024,KGS,54.0,0.4074074074074074,1.1,-6.854265989877469,-6.716651793907193,105.39344743689487,0.2334856260864277,0.6598069324903011,0.5281045751633987,0.02594754827205804,243,243,1.08,0.8979591836734694,0.8979591836734694
chronos2_synth_ft_kzt,2024,KZT,49.0,0.32653061224489793,1.2207221350078492,32.25406603628526,29.890600376781464,107.09839767959711,0.2073247067020141,0.6059485030125175,0.5324114088159032,0.10721493833295595,243,243,0.98,0.8367346938775511,0.8367346938775511
chronos2_synth_ft_kzt,2024,TJS,49.0,0.32653061224489793,0.9334933973589435,-5.663636526683707,-2.295135204578762,106.98328894774558,0.22768748034906228,0.6477678468187387,0.5486224869694714,0.039739870730007974,243,243,0.98,0.8367346938775511,0.8367346938775511
chronos2_synth_ft_kzt,2024,UZS,37.0,0.43243243243243246,1.3135135135135136,40.28143740833591,30.98119893853593,65.16299165885695,0.21914747490503808,0.629743269442869,0.589340490797546,0.038013184049820806,243,243,0.74,0.6326530612244898,0.6326530612244898
chronos2_synth_ft_kzt,2025,AMD,44.0,0.18181818181818182,0.830188679245283,13.836125529885976,20.223640415408457,122.78278781637476,0.1891110373958338,0.565978061488372,0.5441749026654688,0.12610737745146197,242,242,0.8825214899713467,0.7551020408163265,0.7551020408163265
chronos2_synth_ft_kzt,2025,KGS,53.0,0.2641509433962264,1.3045822102425877,6.985714823756561,12.813473456402958,140.80893075040333,0.17709462762804468,0.5405254855327248,0.5468964787987735,0.13441125696871528,242,242,1.0630372492836677,0.8979591836734694,0.8979591836734694
chronos2_synth_ft_kzt,2025,KZT,48.0,0.2916666666666667,1.4704861111111112,8.516142981223906,15.399244108071171,140.47068181707874,0.1703313632527881,0.5251234758655612,0.6407860824742269,0.13030688342745247,242,242,0.9627507163323783,0.8163265306122449,0.8163265306122449
chronos2_synth_ft_kzt,2025,TJS,41.0,0.36585365853658536,1.264808362369338,23.408418321485463,27.372216135931822,123.56540203074152,0.20847779609926212,0.60670717442109,0.5503322259136212,0.0452952183473898,242,242,0.8223495702005731,0.673469387755102,0.673469387755102
chronos2_synth_ft_kzt,2025,UZS,46.0,0.1956521739130435,0.9864130434782609,10.714347888725195,18.93754608493617,145.69015870407657,0.17450776347147767,0.5350072150464003,0.5475730240549828,0.12145767275211146,242,242,0.9226361031518625,0.7755102040816326,0.7755102040816326
chronos2_synth_ft_kzt,2026,AMD,34.0,0.38235294117647056,1.147058823529412,13.828456235430815,9.956310388035854,97.18562836549077,0.23816458824527112,0.6805936345550402,0.4844674556213018,0.12066146161290223,156,156,1.0577777777777777,0.8709677419354839,0.8709677419354839
chronos2_synth_ft_kzt,2026,KGS,28.0,0.17857142857142858,0.5803571428571428,5.219118074123786,-1.6937467136323974,105.61740413526604,0.22135729193099082,0.6404708060821674,0.4986496913580247,0.09374070948156166,156,156,0.8711111111111111,0.7741935483870968,0.7741935483870968
chronos2_synth_ft_kzt,2026,KZT,39.0,0.41025641025641024,1.1228070175438596,20.378892672263174,20.4693443310664,105.17780386498255,0.26476844903777585,0.7512989975698364,0.5257841573631047,0.18688917994326656,156,156,1.2133333333333332,1.0,1.0
chronos2_synth_ft_kzt,2026,TJS,35.0,0.17142857142857143,0.5348571428571428,0.770923825459574,4.361175430545651,102.25828842548067,0.22577202436037852,0.6501958688092575,0.5456603773584906,0.09504778178291555,156,156,1.0888888888888888,0.9354838709677419,0.9354838709677419
chronos2_synth_ft_kzt,2026,UZS,31.0,0.2903225806451613,0.7548387096774193,-17.681767741774543,-11.827623807592627,115.67169170846542,0.2656180683605147,0.7442232817097578,0.5053819444444444,0.16907385166648592,156,156,0.9644444444444443,0.8387096774193549,0.8387096774193549
chronos2_synth_ft_kzt_hgb_aug,2023,AMD,59.0,0.4576271186440678,1.1657448706512041,11.178971176325616,12.144661112831729,98.52299525397282,0.21183579180461945,0.6088575357010426,0.7298961689939133,0.08878087666860351,242,242,1.1867816091954022,1.0,1.0
chronos2_synth_ft_kzt_hgb_aug,2023,KGS,54.0,0.4444444444444444,1.1442080378250592,21.087274999516065,12.700396043119179,69.56411784160608,0.2151567084148881,0.6178414416329806,0.7122627947096033,0.07366198741968541,242,242,1.0862068965517242,0.9583333333333334,0.9583333333333334
chronos2_synth_ft_kzt_hgb_aug,2023,KZT,56.0,0.5,1.3595505617977528,33.85048139165907,25.755588820043517,86.49973466583539,0.20517135417804022,0.5959470488307574,0.7342292722332378,0.07006051551454667,242,242,1.1264367816091954,0.9375,0.9375
