config_id,fold_test_year,corridor,signals,hit_rate,lift,forward_delta_bps,symmetric_delta_bps,regret_bps,brier,logloss,auc,ece10,rows,dates,mean_signals_per_corridor_week,min_cell_week_coverage,mean_cell_week_coverage
baseline_reproduction,2026,TJS,34.0,0.5,1.56,30.750975299946884,20.428376211029452,82.31780458301941,0.1939015673341829,0.5732930846009825,0.7186792452830189,0.0875133997912316,156,156,1.0577777777777777,0.9354838709677419,0.9354838709677419
baseline_reproduction,2026,UZS,33.0,0.5757575757575758,1.4969696969696968,50.17480223129823,37.77781932971123,79.37040550157819,0.2131709951946777,0.6175066423428273,0.7496527777777778,0.12330219774973208,156,156,1.0266666666666666,0.9032258064516129,0.9032258064516129
basis_train_120m,2023,AMD,56.0,0.4642857142857143,1.1827067669172933,41.38421974752573,35.64908743038105,68.90199249807684,0.2052611987579275,0.5936948406775944,0.7392409595417114,0.07646121648010346,242,242,1.1264367816091954,0.9791666666666666,0.9791666666666666
basis_train_120m,2023,KGS,56.0,0.44642857142857145,1.1493161094224924,25.21603372028735,21.428086486283263,73.16753852977321,0.1941542992375005,0.5689977911111888,0.7895701552616446,0.11790002215634295,242,242,1.1264367816091954,0.9791666666666666,0.9791666666666666
basis_train_120m,2023,KZT,58.0,0.46551724137931033,1.265788454087563,17.366529984623757,15.025000861573384,101.06711806347357,0.19904166666732276,0.5824965302086502,0.7455753837115371,0.07152865001775269,242,242,1.1666666666666667,1.0,1.0
basis_train_120m,2023,TJS,56.0,0.48214285714285715,1.2412613981762917,26.13267332202539,21.983975789922123,74.68787519015078,0.19825950671729448,0.5785403893809471,0.7615008625646923,0.11181191051419918,242,242,1.1264367816091954,0.9791666666666666,0.9791666666666666
basis_train_120m,2023,UZS,56.0,0.5,1.2736842105263158,39.96342892602704,31.354317441029117,60.725567549514786,0.20426581975723623,0.5910098549197051,0.7298245614035087,0.08810641177443825,242,242,1.1264367816091954,0.9791666666666666,0.9791666666666666
basis_train_120m,2024,AMD,48.0,0.4583333333333333,1.3102941176470588,25.103959409630605,10.290038444336183,76.36994141082,0.19562178886039366,0.5757399883514954,0.7443782576321669,0.0673089469966149,243,243,0.96,0.8775510204081632,0.8775510204081632
basis_train_120m,2024,KGS,46.0,0.5,1.35,32.94295706375516,17.755742664724092,71.61408951839492,0.19932537205030632,0.5826948884148547,0.733442265795207,0.07840928120062242,243,243,0.92,0.8775510204081632,0.8775510204081632
basis_train_120m,2024,KZT,47.0,0.3617021276595745,1.3522094926350245,20.72603674913774,7.650011766009307,102.91550967716941,0.1925626805159965,0.5712544196103473,0.6799481417458946,0.09314027533269922,243,243,0.94,0.8775510204081632,0.8775510204081632
