stage,scope,config_id,benchmark,delta_brier,delta_brier_ci95_low,delta_brier_ci95_high,repetitions,lift_delta,lift_delta_ci95_low,lift_delta_ci95_high,forward_delta_bps_delta,forward_delta_bps_delta_ci95_low,forward_delta_bps_delta_ci95_high,symmetric_delta_bps_delta,symmetric_delta_bps_delta_ci95_low,symmetric_delta_bps_delta_ci95_high,regret_bps_delta,regret_bps_delta_ci95_low,regret_bps_delta_ci95_high,signals_delta,signals_delta_ci95_low,signals_delta_ci95_high
development_2023_2025,all,chronos2_small_ft900_head10y,chronos2_small_ft_cpu300_head10y,0.016462056851916467,0.007247633959297551,0.026385814242446654,10000,-0.20111315715300537,-0.3177054430963119,-0.0933163360585574,-10.154143598949474,-21.925052411914166,1.1588098153593736,-3.9131246538015283,-11.449837726708589,3.712822525499597,8.081219995658842,-4.393510324767059,22.00683159005002,0.0,-37.0,42.0
development_2023_2025,all,chronos2_small_ft_cpu300_head10y,chronos2_small_ft_head10y,-0.0003571453876962421,-0.004756493122845145,0.0039439499893728506,10000,-0.058501991966798395,-0.1337192544861725,0.0196949351696403,-3.2573552268801578,-13.341834702358492,6.395478646459419,-1.7793246291707874,-7.777142932412113,4.085662890596489,5.389830405031788,-6.677524956743807,19.36805920228069,3.0,-24.0,27.0
development_2023_2025,KZT,chronos2_small_ft900_head10y,chronos2_small_ft_cpu300_head10y,0.015246990855656154,0.005683988357243222,0.025402433614153813,10000,-0.44145186662097535,-0.666041523123095,-0.22927704642280913,-7.174182896865428,-22.278528594496084,9.036383695255902,-3.75148923513186,-15.705039468114595,9.15530327252023,-1.1635620060194753,-18.293090702590828,15.442243439758862,4.0,-4.0,12.0
development_2023_2025,KZT,chronos2_small_ft_cpu300_head10y,chronos2_small_ft_head10y,-0.003582260068835014,-0.00882826501838533,0.0013638186518727484,10000,0.02065198267638846,-0.2698948757759797,0.2770485073103629,0.053947210446601446,-19.10003481812814,17.513888431144977,2.4071960827393255,-11.953077873423675,15.888648088769392,2.170817300956543,-14.969610353796117,21.977883827985487,-3.0,-12.0,6.0
inspected_retrospective_2026,all,chronos2_small_ft900_head10y,chronos2_small_ft_cpu300_head10y,0.008674748872534235,-0.005796781170950899,0.024098009543519254,10000,-0.24470543516641619,-0.6897278885912895,-0.0171510519807736,-25.965861222749165,-33.80105270441667,-16.96143788504312,-20.823900050955505,-27.986816986268195,-12.437129245362424,18.79161399892635,9.783906951857613,26.50798510123954,9.0,-3.0,23.0
inspected_retrospective_2026,all,chronos2_small_ft_cpu300_head10y,chronos2_small_ft_head10y,-0.0005868809105734635,-0.007986260443700894,0.00610799057477234,10000,0.021617658011309437,-0.11213164242129293,0.24069516973897934,0.8226752599296105,-6.809155671967449,9.12451955529836,0.436679632068401,-4.444747532554913,6.39150908353967,-2.2847136069021445,-9.371690488521963,4.980767717400568,-3.0,-10.0,2.0
inspected_retrospective_2026,KZT,chronos2_small_ft900_head10y,chronos2_small_ft_cpu300_head10y,0.005231339207832324,-0.006594271832093773,0.018110027454800302,10000,-0.19956140350877205,-0.5679753028890959,0.040910299806576476,-57.779203708595404,-85.79462352515816,-28.768251127786126,-45.10432422654395,-72.08212430796763,-21.40235280532564,36.71183089372363,5.098266934855541,60.40103354505308,7.0,4.0,10.0
inspected_retrospective_2026,KZT,chronos2_small_ft_cpu300_head10y,chronos2_small_ft_head10y,-0.00633082476056985,-0.017226880483078594,0.002989995530068171,10000,-0.015092879256966008,-0.2915455371337724,0.3737486095661846,-0.6320409602713042,-18.029839933580707,14.339962133782853,0.8098558253409358,-8.291380528927514,12.620910983273838,-3.0286008889589766,-13.899942727826797,9.446664067772815,-2.0,-5.0,2.0
