stage,scope,config_id,benchmark,delta_brier,delta_brier_ci95_low,delta_brier_ci95_high,repetitions,lift_delta,lift_delta_ci95_low,lift_delta_ci95_high,forward_delta_bps_delta,forward_delta_bps_delta_ci95_low,forward_delta_bps_delta_ci95_high,symmetric_delta_bps_delta,symmetric_delta_bps_delta_ci95_low,symmetric_delta_bps_delta_ci95_high,regret_bps_delta,regret_bps_delta_ci95_low,regret_bps_delta_ci95_high,signals_delta,signals_delta_ci95_low,signals_delta_ci95_high
inspected_retrospective_2026,all,chronos2_small_ft900_head10y,baseline_reproduction,0.018441807309086424,0.0024923905755283773,0.033642777832312384,10000,-0.29364127508139104,-0.9069642806671138,0.02537366727911501,-36.418914647997994,-48.00579596569099,-23.24006281756519,-23.196076500635822,-30.246328672341935,-16.026512170689692,27.594401741603875,13.105890383688248,43.087489910824445,13.0,4.0,24.0
inspected_retrospective_2026,all,chronos2_small_ft900_head10y,basis_train_120m,0.01666264866653345,0.006833059233534512,0.025532649627133468,10000,-0.2552977857597971,-0.8425292965735879,0.05693172228547971,-28.288935933726883,-44.573912295297596,-15.324048768532856,-21.076067375496116,-34.17827768422889,-8.129757203728007,21.5829140586402,8.43420832371053,37.41466526520759,8.0,-1.0,16.0
inspected_retrospective_2026,all,chronos2_small_ft900_head10y,chronos2_small_ft_head10y,0.00808786796196077,-0.002096899351432255,0.019771114097333387,10000,-0.22308777715510675,-0.5607187693855854,-0.050267373806793615,-25.143185962819555,-32.24266795386977,-19.15813411891943,-20.387220418887104,-29.906399551515875,-9.396091183377443,16.506900392024207,8.528280390715253,26.32313714135016,6.0,-3.0,15.0
inspected_retrospective_2026,all,chronos2_small_ft_head10y,baseline_reproduction,0.010353939347125652,-0.007047947562574015,0.028371917277796175,10000,-0.07055349792628429,-0.3881024832382622,0.11352159133734574,-11.27572868517844,-19.624434350548764,-0.6098534875420739,-2.8088560817487185,-10.632054556131937,3.8366312094434973,11.087501349579668,1.693604319439352,18.979802671537332,7.0,-3.0,19.0
inspected_retrospective_2026,all,chronos2_small_ft_head10y,basis_train_120m,0.008574780704572682,-0.0014719980249882569,0.01833522949868482,10000,-0.032210008604690366,-0.3150765830729374,0.1521418299866646,-3.145749970907328,-13.269464107554874,6.244519042341728,-0.6888469566090123,-6.116993446322132,3.755616211232116,5.076013666615992,-3.2093885635908634,12.83219184225004,2.0,-4.0,9.0
inspected_retrospective_2026,KZT,baseline_reproduction,basis_train_120m,0.002007798566170547,-0.009097701162191836,0.01603889914721776,10000,-0.21221502955249094,-0.9359894832642328,0.10275689223057649,-0.09536473852427818,-4.695155464509714,4.850712885670878,-6.761923550352556,-12.421194906676961,-1.1895781817819575,-1.7537532090537695,-11.184205327933853,8.957268949996076,-1.0,-4.0,2.0
inspected_retrospective_2026,KZT,basis_train_120m,baseline_reproduction,-0.002007798566170547,-0.01603889914721776,0.009097701162191836,10000,0.21221502955249094,-0.10275689223057649,0.9359894832642328,0.09536473852427818,-4.8507128856708785,4.695155464509713,6.761923550352556,1.1895781817819533,12.421194906676957,1.7537532090537695,-8.957268949996099,11.184205327933853,1.0,-2.0,4.0
inspected_retrospective_2026,KZT,chronos2_small_ft900_head10y,baseline_reproduction,0.009027481941730732,-0.009655729734515998,0.025993536877495414,10000,-0.08293460925039886,-0.3039581841937466,0.15922425871619428,-52.065605785292135,-72.77970847065902,-33.40507606400369,-33.05243630948195,-51.32214650016495,-19.097803644281353,37.73743272862484,21.372954056160587,53.68410246619797,6.0,4.0,8.0
inspected_retrospective_2026,KZT,chronos2_small_ft900_head10y,basis_train_120m,0.011035280507901278,-0.005417045437809577,0.027771835650894385,10000,-0.2951496388028898,-1.003874643874644,0.04418985270049114,-52.16097052381641,-74.18588685079837,-32.94097453081897,-39.814359859834504,-63.05852968094104,-21.34809800660377,35.98367951957107,23.718187485683842,48.31063171336103,5.0,2.0,7.0
inspected_retrospective_2026,KZT,chronos2_small_ft900_head10y,chronos2_small_ft_head10y,-0.0010994855527375251,-0.011626696732552786,0.012576451959118619,10000,-0.21465428276573806,-0.45338998638855155,0.05497002997002952,-58.411244668866715,-77.37061921620828,-41.54989366843345,-44.29446840120302,-66.10805294821085,-24.84913786713817,33.68323000476465,2.691699655731911,63.61648184819914,5.0,2.0,7.0
inspected_retrospective_2026,KZT,chronos2_small_ft_head10y,baseline_reproduction,0.010126967494468259,-0.00649914972121358,0.02756409795153905,10000,0.1317196735153392,-0.060160427807486316,0.36520657571328924,6.34563888357458,-1.1106781035861815,15.287559245042708,11.242032091721072,3.609213185723619,18.73443492908231,4.054202723860186,-15.012692978212272,25.741504644863973,1.0,-2.0,4.0
